date,time,Vctrl,stretchAmt,stretchAngle,AmtFreq1,Freq1,errFreq1,AmtAmp1,Amp1,errAmp1,AmtFreq2,Freq2,errFreq2,AmtAmp2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,stretchDiffs
5/1/2023,4:22 PM,0.4,2e-05,0.0,512.0,665693400.0,3151600.0,512.0,0.059049,0.0017047,512,640948500.0,2595100.0,512,0.0537741,0.0012431,0.038028053,0.021705468,1.1958496,0.038591799,0.00016845,350.63734,351.02878,350.60632,22.379,-1.957e-06,-0.28700668,3.8028053e-05,3.8591799e-05,2.1705468e-05,1.6845e-07,-1.957e-09,-1.8999999999999998e-05
5/1/2023,4:23 PM,0.5,2e-05,0.0,512.0,717264600.0,3420100.0,512.0,0.0613963,0.0019243,512,686451500.0,2874800.0,512,0.058657,0.0010039,0.037570224,0.020391037,1.1961209,0.038057849,0.000194223,350.63627,351.02985,350.60525,22.386,-2.392e-06,-0.10085578,3.7570224e-05,3.8057849e-05,2.0391037e-05,1.94223e-07,-2.392e-09,-1.8999999999999998e-05
5/1/2023,4:23 PM,0.6,2e-05,0.0,512.0,763138500.0,4631700.0,512.0,0.0591656,0.0010442,512,729835700.0,3270600.0,512,0.0563055,0.0012365,0.037492035,0.020447912,1.1959038,0.038378763,0.000187589,350.63627,351.02771,350.60525,22.449,-2.284e-06,0.085128847,3.7492035e-05,3.8378763000000005e-05,2.0447912e-05,1.87589e-07,-2.284e-09,-1.8999999999999998e-05
5/1/2023,4:23 PM,0.7,2e-05,0.0,512.0,806010000.0,4946800.0,512.0,0.056437,0.0020437,512,769691500.0,4339200.0,512,0.0550678,0.0009774051,0.037959433,0.022102943,1.1954371,0.038210639,0.000201183,350.63627,351.03092,350.60525,22.508,-2.392e-06,0.27023044,3.7959433e-05,3.8210639e-05,2.2102943e-05,2.01183e-07,-2.392e-09,-1.8999999999999998e-05
5/1/2023,4:24 PM,0.8,2e-05,0.0,512.0,834299500.0,4940800.0,512.0,0.0496751,0.0014542,512,800493400.0,4260800.0,512,0.0530332,0.0019743,0.038209769,0.023135283,1.1955022,0.038461846,0.000219452,350.63627,351.02985,350.60632,22.508,1.2288e-05,0.45590836,3.8209769e-05,3.8461846e-05,2.3135283e-05,2.19452e-07,1.2288e-08,-1.8999999999999998e-05
5/1/2023,4:24 PM,0.9,2e-05,0.0,512.0,838650000.0,5147200.0,512.0,0.0495233,0.0011595,512,812563400.0,3533500.0,512,0.0488291,0.0015852,0.040057284,0.023444126,1.1952091,0.040506411,0.000204663,350.63841,351.03092,350.60418,22.529,0.011515274,0.63215575,4.0057284e-05,4.0506411e-05,2.3444126e-05,2.04663e-07,1.1515274e-05,-1.8999999999999998e-05
5/1/2023,4:25 PM,1.0,2e-05,0.0,512.0,836275200.0,5086100.0,512.0,0.0494705,0.001322,512,812404700.0,3793000.0,512,0.0487222,0.0015851,0.045624728,0.024142938,1.1951983,0.046036228,0.00019618,350.63627,351.02771,350.60632,22.505,0.15021702,0.67920659,4.5624728e-05,4.6036228e-05,2.4142938e-05,1.9618e-07,0.00015021702,-1.8999999999999998e-05
5/1/2023,4:25 PM,1.1,2e-05,0.0,512.0,835482100.0,5013100.0,512.0,0.0493894,0.0012628,512,813471500.0,3592300.0,512,0.0485975,0.0015511,0.046685998,0.024296272,1.1951657,0.047110983,0.000231523,350.6352,351.02985,350.60739,22.432,0.32724929,0.68716712,4.6685998e-05,4.7110983e-05,2.4296272e-05,2.31523e-07,0.00032724929,-1.8999999999999998e-05
5/1/2023,4:26 PM,1.2,2e-05,0.0,512.0,842413500.0,5018000.0,512.0,0.0494852,0.0010729,512,820900200.0,3724000.0,512,0.0490558,0.0012032,0.038484465,0.023341033,1.195296,0.039035709,0.0002014,350.63627,351.03199,350.60525,22.478,0.50564745,0.69476825,3.8484465000000005e-05,3.9035709e-05,2.3341033e-05,2.014e-07,0.00050564745,-1.8999999999999998e-05
5/1/2023,4:26 PM,0.0,0.0,0.0,512.0,431629300.0,1360500.0,512.0,0.0615295,0.001076,512,439298900.0,1425000.0,512,0.0600368,0.0015871,0.04250726,0.02036646,1.1958279,0.042351751,0.000175083,350.77851,350.94322,350.62236,22.293,-2.827e-06,-1.030306,4.250726e-05,4.2351751e-05,2.036646e-05,1.75083e-07,-2.8270000000000003e-09,-2e-05
5/1/2023,4:27 PM,0.1,0.0,0.0,512.0,475480700.0,1977800.0,512.0,0.0615545,0.0010065,512,488997100.0,1670400.0,512,0.0590817,0.0019448,0.03783731,0.021670777,1.1957302,0.037853078,0.000206076,350.77637,350.94108,350.62129,22.156,-2.719e-06,-0.84464687,3.783731e-05,3.7853078e-05,2.1670777e-05,2.06076e-07,-2.719e-09,-2e-05
5/1/2023,4:27 PM,0.2,0.0,0.0,512.0,534627700.0,2280100.0,512.0,0.0546588,0.0011837,512,540971900.0,1954500.0,512,0.0525964,0.0009515673,0.03864204,0.022741182,1.1956867,0.038704353,0.00020575,350.77851,350.94108,350.62236,22.258,-2.501e-06,-0.65855864,3.864204e-05,3.8704353e-05,2.2741182e-05,2.0575e-07,-2.501e-09,-2e-05
5/1/2023,4:28 PM,0.3,0.0,0.0,512.0,603670400.0,2814900.0,512.0,0.0565137,0.0011184,512,592662600.0,2440800.0,512,0.0545356,0.0011849,0.038760466,0.022732156,1.1955891,0.039059525,0.000173561,350.77958,350.94108,350.62236,22.338,-2.284e-06,-0.47231593,3.8760466e-05,3.9059525e-05,2.2732156e-05,1.73561e-07,-2.284e-09,-2e-05
5/1/2023,4:28 PM,0.4,0.0,0.0,512.0,665369100.0,3156100.0,512.0,0.0590297,0.0016471,512,640850400.0,2426600.0,512,0.053698,0.0012297,0.037997603,0.02169829,1.195665,0.038540362,0.000189003,350.77744,350.94215,350.6245,22.25,-2.392e-06,-0.28719017,3.7997603e-05,3.8540362e-05,2.169829e-05,1.8900300000000001e-07,-2.392e-09,-2e-05
5/1/2023,4:29 PM,0.5,0.0,0.0,512.0,717029200.0,3391600.0,512.0,0.061525,0.00194,512,686428100.0,2764900.0,512,0.0586208,0.0010361,0.037520635,0.020382989,1.1957953,0.038031315,0.000157684,350.77851,350.94215,350.62129,22.283,-2.175e-06,-0.10117607,3.7520635e-05,3.8031315e-05,2.0382989e-05,1.57684e-07,-2.175e-09,-2e-05
5/1/2023,4:29 PM,0.6,0.0,0.0,512.0,762996200.0,4494900.0,512.0,0.0591909,0.0010848,512,729963200.0,3054300.0,512,0.0563605,0.0012342,0.037475179,0.020436602,1.1960884,0.038379307,0.000179651,350.77958,350.94215,350.6245,22.325,-2.501e-06,0.084897429,3.7475179e-05,3.8379307e-05,2.0436602e-05,1.79651e-07,-2.501e-09,-2e-05
5/1/2023,4:29 PM,0.7,0.0,0.0,512.0,804887000.0,5002100.0,512.0,0.0562752,0.0020952,512,769712800.0,4421500.0,512,0.0551152,0.0009730345,0.037941272,0.022071733,1.1954805,0.038209117,0.000194875,350.78172,350.94429,350.6245,22.498,-2.284e-06,0.26998941,3.7941272e-05,3.8209117e-05,2.2071733e-05,1.94875e-07,-2.284e-09,-2e-05
5/1/2023,4:30 PM,0.8,0.0,0.0,512.0,833662500.0,4979500.0,512.0,0.0497924,0.0014704,512,800251000.0,4274000.0,512,0.0529509,0.0020997,0.038225864,0.023130825,1.1956325,0.038484683,0.000198138,350.78172,350.94429,350.6245,22.423,1.2506e-05,0.45589099,3.8225864e-05,3.8484683e-05,2.3130825e-05,1.98138e-07,1.2506e-08,-2e-05
5/1/2023,4:30 PM,0.9,0.0,0.0,512.0,838318900.0,5090100.0,512.0,0.0497382,0.001193,512,812407800.0,3731700.0,512,0.0489104,0.0015903,0.039999213,0.023442604,1.1953937,0.0404379,0.000209556,350.77958,350.94108,350.6245,22.326,0.01144274,0.63241198,3.9999213e-05,4.04379e-05,2.3442604e-05,2.09556e-07,1.144274e-05,-2e-05
5/1/2023,4:31 PM,1.0,0.0,0.0,512.0,835846100.0,5140500.0,512.0,0.0495131,0.0012544,512,812148600.0,3842900.0,512,0.0487335,0.001507,0.045645173,0.024146853,1.1953068,0.046061349,0.000223693,350.77851,350.94322,350.62343,22.304,0.14937124,0.67997094,4.5645173e-05,4.6061349e-05,2.4146853e-05,2.23693e-07,0.00014937124,-2e-05
5/1/2023,4:31 PM,1.1,0.0,0.0,512.0,835301800.0,4929200.0,512.0,0.049408,0.0013624,512,813158600.0,3711300.0,512,0.0485217,0.0014807,0.046676211,0.024303231,1.195144,0.047094671,0.000210426,350.77958,350.94215,350.62343,22.317,0.32688666,0.68765352,4.6676211e-05,4.7094671e-05,2.4303231000000003e-05,2.10426e-07,0.00032688666,-2e-05
5/1/2023,4:31 PM,1.2,0.0,0.0,512.0,842199600.0,4968600.0,512.0,0.0495092,0.0010301,512,820674100.0,3859400.0,512,0.0489719,0.0011451,0.038590168,0.023355279,1.1955999,0.039147393,0.000217821,350.78065,350.94322,350.62343,22.294,0.50489505,0.69517539,3.8590168e-05,3.9147393000000005e-05,2.3355279e-05,2.1782100000000003e-07,0.00050489505,-2e-05
