date,time,Vctrl,stretchAmt,stretchAngle,Freq1,errFreq1,Amp1,errAmp1,Freq2,errFreq2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,AmtFreq1,AmtAmp1,AmtFreq2,AmtAmp2
4/14/2023,1:05 PM,0.6,8e-05,0.0,770230000.0,5376600.0,0.058906,0.0010378,734260400.0,3343100.0,0.0557674,0.0009856841,0.038084166,0.019957243,1.1954805,0.039040168,0.000191504,350.26408,351.51006,350.60846,25.914,0.0007252745381832032,0.0007467514919663351,0.0034890284965034967,1.944203045685279e-07,32,32,32,32
4/14/2023,1:05 PM,0.7,8e-05,0.0,813909400.0,4333600.0,0.0531948,0.0036332,775249600.0,5280300.0,0.0542852,0.0010596,0.038912824,0.021942428,1.1957085,0.039022986,0.000219344,350.26301,351.51112,350.60846,25.887,0.0007410554941915825,0.0007464228385615914,0.0038360888111888115,2.2268426395939087e-07,32,32,32,32
4/14/2023,1:06 PM,0.8,8e-05,0.0,841671000.0,5527000.0,0.0499207,0.0009249041,806156700.0,3798900.0,0.0495947,0.0017495,0.039055827,0.022745205,1.1956216,0.039370325,0.000174866,350.26408,351.51112,350.60739,25.947,0.0007437788421253095,0.000753066660290742,0.0039764344405594405,1.775289340101523e-07,32,32,32,32
4/14/2023,1:06 PM,0.9,8e-05,0.0,845583000.0,5124600.0,0.0497636,0.0009264764,819356500.0,4022300.0,0.0486873,0.001002,0.038861169,0.022848733,1.1955782,0.039388377,0.000200965,350.26408,351.51219,350.60632,25.912,0.0007400717768044182,0.0007534119548584545,0.003994533741258742,2.040253807106599e-07,32,32,32,32
4/14/2023,1:06 PM,1.0,8e-05,0.0,847201500.0,5556000.0,0.0497131,0.0011546,823837700.0,3542800.0,0.0488119,0.0010475,0.038856493,0.022914416,1.195665,0.039415346,0.00021445,350.26301,351.50792,350.60739,25.941,0.0007399827270996001,0.0007539278117827084,0.004006016783216783,2.1771573604060915e-07,32,32,32,32
4/14/2023,1:06 PM,1.1,8e-05,0.0,849353500.0,5405000.0,0.0493367,0.001042,826397900.0,3742100.0,0.049109,0.000991479,0.038555695,0.022926814,1.1955891,0.039153591,0.000204989,350.26515,351.51219,350.60846,25.861,0.0007342543325080937,0.0007489210214231064,0.004008184265734266,2.0811065989847716e-07,32,32,32,32
4/14/2023,1:06 PM,1.2,8e-05,0.0,854051200.0,5574900.0,0.0503105,0.0010826,831480800.0,5487400.0,0.0489735,0.0010469,0.032786526,0.022434405,1.1954262,0.033529923,0.000205424,350.26301,351.51112,350.60846,25.836,0.0006243863264140165,0.0006413527735271615,0.003922098776223777,2.085522842639594e-07,32,32,32,32
4/14/2023,1:07 PM,0.0,0.0001,0.0,437268500.0,1209000.0,0.0624411,0.0008636913,442024500.0,1485800.0,0.0597565,0.0017311,0.043225213,0.019783571,1.1959798,0.043086125,0.000189329,350.13253,351.68011,350.61595,25.718,0.0008231805941725386,0.0008241416411629687,0.003458666258741259,1.9221218274111674e-07,32,32,32,32
4/14/2023,1:08 PM,0.1,0.0001,0.0,480112300.0,1694600.0,0.0620119,0.0009651323,491484600.0,1738600.0,0.0581388,0.0030186,0.038629208,0.021057116,1.1958496,0.038634537,0.000173017,350.13146,351.67904,350.61381,25.776,0.0007356543134641021,0.0007389926740627391,0.0036813139860139865,1.756517766497462e-07,32,32,32,32
4/14/2023,1:08 PM,0.2,0.0001,0.0,540661800.0,1879600.0,0.0554427,0.001092,544495300.0,2279800.0,0.0527767,0.0009578203,0.039519852,0.022180806,1.1954371,0.039585645,0.000175736,350.1336,351.68011,350.61274,25.818,0.0007526157303370787,0.0007571852524866106,0.003877763286713287,1.7841218274111677e-07,32,32,32,32
4/14/2023,1:08 PM,0.3,0.0001,0.0,610142900.0,2829900.0,0.0570863,0.0012075,597375800.0,3008700.0,0.0545723,0.0015372,0.039472656,0.021913828,1.1953937,0.039677645,0.000223585,350.13574,351.6769,350.61274,25.87,0.0007517169301085508,0.0007589450076511094,0.0038310888111888113,2.2698984771573603e-07,32,32,32,32
4/14/2023,1:08 PM,0.4,0.0001,0.0,673710800.0,2840900.0,0.0610624,0.001701,645447900.0,2992700.0,0.0550444,0.0012839,0.038342115,0.020776981,1.1959581,0.038888247,0.000175953,350.1336,351.67904,350.61167,25.917,0.0007301869167777568,0.0007438455814843153,0.003632339335664336,1.7863248730964465e-07,32,32,32,32
4/14/2023,1:08 PM,0.5,0.0001,0.0,725026100.0,3861400.0,0.0602104,0.0014753,691660900.0,2859400.0,0.0583283,0.0013346,0.038278607,0.019818914,1.1961318,0.038703483,0.000184979,350.13467,351.67904,350.61274,25.894,0.0007289774709579128,0.0007403114575363427,0.003464845104895105,1.877959390862944e-07,32,32,32,32
4/14/2023,1:09 PM,0.6,0.0001,0.0,772503000.0,4857300.0,0.0582733,0.0011104,736433100.0,3341800.0,0.0561498,0.0009751733,0.03827219,0.020036846,1.1959798,0.039161312,0.000193679,350.1336,351.67797,350.61274,25.891,0.000728855265663683,0.0007490687069625095,0.003502945104895105,1.9662842639593908e-07,32,32,32,32
4/14/2023,1:09 PM,0.7,0.0001,0.0,816303900.0,5095700.0,0.0531677,0.0030423,777647000.0,5350900.0,0.0541903,0.0011728,0.039039298,0.022062054,1.1957627,0.039126948,0.000191287,350.1336,351.67904,350.61167,25.795,0.0007434640639878119,0.0007484114001530222,0.003857002447552448,1.942e-07,32,32,32,32
4/14/2023,1:09 PM,0.8,0.0001,0.0,844335300.0,5831200.0,0.0497235,0.0009078252,808405500.0,4215600.0,0.0495481,0.0017894,0.039111832,0.022789139,1.1955782,0.039433942,0.000218909,350.13467,351.67904,350.61167,25.816,0.0007448454008760236,0.0007542835118592195,0.00398411520979021,2.2224263959390861e-07,32,32,32,32
4/14/2023,1:09 PM,0.9,0.0001,0.0,849472100.0,4898100.0,0.0497733,0.0008867711,821425200.0,4090300.0,0.0490415,0.0009849129,0.038956867,0.022910502,1.1955239,0.039491578,0.000214667,350.1336,351.67904,350.6106,25.899,0.0007418942487145306,0.0007553859602142311,0.004005332517482517,2.1793604060913706e-07,32,32,32,32
4/14/2023,1:09 PM,1.0,0.0001,0.0,850176700.0,4637600.0,0.0498109,0.0010761,825124500.0,3645800.0,0.0491448,0.0011534,0.038906843,0.02296966,1.1953937,0.039496254,0.000213471,350.13467,351.67797,350.6106,25.907,0.0007409415920776995,0.0007554754016832441,0.0040156748251748255,2.167218274111675e-07,32,32,32,32
4/14/2023,1:10 PM,1.1,0.0001,0.0,850904500.0,5784600.0,0.0499074,0.0012295,827512100.0,4684600.0,0.0490755,0.0011525,0.038671728,0.023000871,1.1955131,0.039253421,0.000229457,350.13788,351.6769,350.60953,25.899,0.0007364640639878119,0.0007508305470543228,0.0040211312937062935,2.3295126903553298e-07,32,32,32,32
4/14/2023,1:10 PM,1.2,0.0001,0.0,856979000.0,5351500.0,0.0504813,0.0011611,834809100.0,4746200.0,0.0490886,0.0010075,0.032941164,0.022539455,1.1956433,0.033634866,0.000202488,350.13574,351.6769,350.60953,25.974,0.0006273312511902496,0.0006433600994644223,0.003940464160839161,2.055715736040609e-07,32,32,32,32
4/14/2023,1:11 PM,0.0,8e-05,0.0,435224100.0,1267200.0,0.0622661,0.0010392,440780100.0,1769300.0,0.0597142,0.0015873,0.043180517,0.01971506,1.1962837,0.043026966,0.000187154,350.28868,351.48011,350.61167,25.644,0.0008223294039230623,0.0008230100612088753,0.0034466888111888113,1.9000406091370558e-07,32,32,32,32
4/14/2023,1:11 PM,0.1,8e-05,0.0,479369200.0,1802700.0,0.0621418,0.0008282502,491124900.0,1561900.0,0.0589908,0.0021607,0.038504149,0.021009375,1.1958061,0.038547321,0.000178672,350.28975,351.4769,350.6106,25.738,0.000733272690916016,0.0007373244261667943,0.0036729676573426574,1.8139289340101523e-07,32,32,32,32
4/14/2023,1:11 PM,0.2,8e-05,0.0,539104800.0,2117000.0,0.055162,0.0010342,543563400.0,1616600.0,0.0529526,0.0009256832,0.039400556,0.02212578,1.1956542,0.03947407,0.000232719,350.28868,351.47797,350.61167,25.786,0.0007503438583127025,0.0007550510711553175,0.003868143356643357,2.3626294416243655e-07,32,32,32,32
4/14/2023,1:12 PM,0.3,8e-05,0.0,608299800.0,2981700.0,0.0571562,0.0009413344,595432700.0,2192500.0,0.0542644,0.001254,0.039337483,0.021909586,1.1954914,0.039581295,0.000206403,350.28975,351.47904,350.60953,25.777,0.0007491426966292135,0.0007571020466717674,0.003830347202797203,2.09546192893401e-07,32,32,32,32
4/14/2023,1:12 PM,0.4,8e-05,0.0,671133300.0,3305200.0,0.0607588,0.0018044,644321800.0,2879200.0,0.0548091,0.0012555,0.038321453,0.020811672,1.1959364,0.038827349,0.00019531,350.29082,351.47904,350.6106,25.849,0.0007297934298228909,0.000742680738332058,0.003638404195804196,1.9828426395939087e-07,32,32,32,32
4/14/2023,1:12 PM,0.5,8e-05,0.0,722891700.0,3404300.0,0.0605413,0.0015235,690532300.0,3126300.0,0.0579838,0.0012656,0.038127448,0.019757689,1.1960449,0.038560697,0.000163665,350.28975,351.47797,350.6106,25.839,0.000726098800228528,0.0007375802792654935,0.0034541414335664336,1.6615736040609137e-07,32,32,32,32
4/14/2023,1:12 PM,0.6,8e-05,0.0,769110600.0,4355900.0,0.0586327,0.0012296,733366900.0,3274900.0,0.0558477,0.001046,0.038109178,0.019953981,1.1958279,0.039058437,0.000170298,350.29082,351.47797,350.60953,25.89,0.0007257508665016188,0.0007471009372609029,0.0034884582167832166,1.7289137055837563e-07,32,32,32,32
4/14/2023,1:12 PM,0.7,8e-05,0.0,812876500.0,4548600.0,0.0540923,0.0034807,774506900.0,4751600.0,0.0540996,0.0010473,0.03884551,0.021901539,1.1955999,0.038952843,0.000184871,350.28975,351.47904,350.6106,25.849,0.0007397735669396305,0.0007450811591430758,0.003828940384615385,1.8768629441624365e-07,32,32,32,32
4/14/2023,1:13 PM,0.8,8e-05,0.0,840300900.0,4910500.0,0.0500371,0.0009213827,806865500.0,3735700.0,0.0501159,0.0023774,0.038994494,0.02271965,1.1953177,0.039274518,0.000224128,350.29189,351.48011,350.6106,25.86,0.0007426108169872405,0.0007512340856924254,0.0039719667832167835,2.2754111675126905e-07,32,32,32,32
4/14/2023,1:13 PM,0.9,8e-05,0.0,845188700.0,5385700.0,0.0497901,0.0010034,819455000.0,3942700.0,0.0487348,0.0011358,0.038809514,0.02283166,1.1954371,0.039346944,0.000197268,350.29082,351.47904,350.60953,25.82,0.0007390880594172539,0.0007526194338179036,0.0039915489510489515,2.0027208121827413e-07,32,32,32,32
4/14/2023,1:13 PM,1.0,8e-05,0.0,846904200.0,4734700.0,0.0497572,0.0011298,823550100.0,4641700.0,0.0491968,0.0012018,0.038778845,0.022886468,1.1953937,0.039371195,0.000221301,350.29082,351.47904,350.61167,25.825,0.0007385039992382404,0.0007530833014537107,0.00400113076923077,2.2467106598984772e-07,32,32,32,32
4/14/2023,1:13 PM,1.1,8e-05,0.0,848872800.0,5377600.0,0.0495916,0.0011381,825937400.0,4499400.0,0.0491594,0.0011913,0.038536012,0.022905608,1.1955891,0.039144674,0.000207925,350.29189,351.47797,350.60846,25.814,0.0007338794896210246,0.0007487504590665646,0.004004476923076924,2.1109137055837565e-07,32,32,32,32
4/14/2023,1:13 PM,1.2,8e-05,0.0,853595200.0,5607500.0,0.0499546,0.0011297,831662400.0,4302700.0,0.0489712,0.001203,0.032811755,0.0224132,1.1954805,0.033546017,0.000213797,350.29296,351.47904,350.6106,25.836,0.0006248667872786136,0.0006416606159143075,0.003918391608391609,2.170527918781726e-07,32,32,32,32
4/14/2023,1:14 PM,0.0,6e-05,0.0,434064100.0,1073600.0,0.062276,0.000991427,439867500.0,1355700.0,0.0598387,0.0018144,0.043052957,0.019649268,1.1957736,0.042917673,0.000179542,350.4352,351.28974,350.60204,25.64,0.0008199001523519331,0.0008209195294567713,0.0034351867132867138,1.822761421319797e-07,32,32,32,32
4/14/2023,1:15 PM,0.1,6e-05,0.0,478015000.0,1698800.0,0.0619491,0.0011361,489833900.0,1721400.0,0.0589699,0.0019935,0.038397794,0.020956741,1.1957736,0.03844064,0.0001927,350.4352,351.28867,350.60097,25.712,0.0007312472671872025,0.000735283856159143,0.0036637659090909096,1.9563451776649746e-07,32,32,32,32
4/14/2023,1:15 PM,0.2,6e-05,0.0,537282800.0,2498600.0,0.055106,0.0010322,542344000.0,2189100.0,0.0525273,0.0008186062,0.039322258,0.022058139,1.1956325,0.039361951,0.000158119,350.43841,351.29081,350.60097,25.777,0.0007488527518567892,0.0007529064843152256,0.0038563180069930074,1.6052690355329948e-07,32,32,32,32
4/14/2023,1:15 PM,0.3,6e-05,0.0,606263000.0,3170800.0,0.0569857,0.0011796,594053500.0,2413500.0,0.0543287,0.0011655,0.039279303,0.021898059,1.1955565,0.039501365,0.000200095,350.43734,351.2876,350.60097,25.781,0.0007480347171967245,0.0007555731637337414,0.0038283319930069934,2.031421319796954e-07,32,32,32,32
4/14/2023,1:15 PM,0.4,6e-05,0.0,668409400.0,3306800.0,0.0607529,0.0016131,642515800.0,2924000.0,0.0543199,0.0011472,0.03829481,0.020811998,1.1958713,0.038809406,0.000207816,350.43948,351.28974,350.60204,25.876,0.000729286040754142,0.0007423375286916603,0.0036384611888111893,2.1098071065989847e-07,32,32,32,32
4/14/2023,1:15 PM,0.5,6e-05,0.0,721246800.0,3562600.0,0.0613017,0.0017381,688802000.0,2984300.0,0.0583731,0.0014336,0.038063722,0.019714407,1.1961643,0.038477941,0.00017106,350.43948,351.28974,350.5999,25.951,0.0007248852028185108,0.0007359973412394798,0.0034465746503496504,1.7366497461928934e-07,32,32,32,32
4/14/2023,1:16 PM,0.6,6e-05,0.0,767088300.0,4718100.0,0.0591194,0.0011646,732487400.0,3511200.0,0.0557459,0.0011644,0.038042951,0.01990428,1.1960341,0.038968503,0.000183457,350.44055,351.28974,350.60311,25.899,0.0007244896400685584,0.0007453807000765111,0.0034797692307692307,1.862507614213198e-07,32,32,32,32
4/14/2023,1:16 PM,0.7,6e-05,0.0,809429000.0,4527100.0,0.0559889,0.0022991,772753900.0,4181200.0,0.0539832,0.0009397501,0.038688693,0.021763974,1.1956867,0.038847685,0.000198682,350.44055,351.28867,350.60097,25.915,0.0007367871453056561,0.0007430697207345065,0.0038048905594405594,2.0170761421319795e-07,32,32,32,32
4/14/2023,1:16 PM,0.8,6e-05,0.0,838261300.0,5065100.0,0.0499661,0.001039,803020800.0,4425900.0,0.0513274,0.0022568,0.038925222,0.022669082,1.1956976,0.03918056,0.0002014,350.43734,351.28867,350.5999,25.818,0.0007412916015996953,0.0007494368783473604,0.003963126223776224,2.044670050761421e-07,32,32,32,32
4/14/2023,1:16 PM,0.9,6e-05,0.0,843739300.0,5268100.0,0.049787,0.0008846002,816728400.0,4184000.0,0.0484552,0.0011118,0.038730017,0.022760104,1.1954479,0.039215142,0.000224998,350.43841,351.28974,350.60097,25.73,0.0007375741192153875,0.0007500983550114766,0.003979039160839161,2.284243654822335e-07,32,32,32,32
4/14/2023,1:16 PM,1.0,6e-05,0.0,844814500.0,6055500.0,0.0497066,0.000882103,819571500.0,3938900.0,0.0487715,0.0009170898,0.038675861,0.022805887,1.1954697,0.039218405,0.00021619,350.4352,351.28974,350.60097,25.74,0.00073654277280518,0.0007501607689364957,0.003987043181818182,2.1948223350253806e-07,32,32,32,32
4/14/2023,1:17 PM,1.1,6e-05,0.0,845572900.0,4916300.0,0.0497774,0.000937027,823813100.0,3519100.0,0.0490587,0.0010309,0.038427917,0.02281687,1.1955782,0.038999714,0.00020227,350.43734,351.29188,350.60097,25.684,0.0007318209293467911,0.0007459776970160672,0.003988963286713287,2.053502538071066e-07,32,32,32,32
4/14/2023,1:17 PM,1.2,6e-05,0.0,850107100.0,4833500.0,0.0499056,0.0010578,828899000.0,3900200.0,0.0491983,0.0011979,0.032795008,0.022315762,1.1956216,0.033454778,0.000220866,350.43734,351.28867,350.60097,25.754,0.0006245478575509427,0.0006399154169854629,0.003901356993006993,2.2422944162436548e-07,32,32,32,32
4/14/2023,1:18 PM,0.0,4e-05,0.0,432696000.0,1173500.0,0.0623049,0.0010842,439145900.0,1503300.0,0.0593761,0.0018278,0.04302751,0.019613925,1.195969,0.042882983,0.000216081,350.59456,351.12182,350.5999,25.77,0.0008194155398971624,0.000820255986993114,0.0034290078671328672,2.193715736040609e-07,32,32,32,32
4/14/2023,1:18 PM,0.1,4e-05,0.0,476710400.0,2068200.0,0.0620484,0.0009820656,489013800.0,1917100.0,0.0589546,0.0015896,0.038368867,0.020923682,1.195893,0.038379198,0.00020488,350.59349,351.12289,350.60097,25.713,0.0007306963816415921,0.0007341086074980872,0.0036579863636363634,2.08e-07,32,32,32,32
4/14/2023,1:18 PM,0.2,4e-05,0.0,536279900.0,2613300.0,0.0548073,0.0009228137,540649100.0,2187300.0,0.0526236,0.0011636,0.039231128,0.022006807,1.1956433,0.039290287,0.000186067,350.59456,351.12289,350.60204,25.828,0.0007471172729003999,0.0007515357115531752,0.0038473438811188814,1.889005076142132e-07,32,32,32,32
4/14/2023,1:18 PM,0.3,4e-05,0.0,604404200.0,2873200.0,0.0571203,0.0009768746,593317900.0,2484300.0,0.0542434,0.0012967,0.039215468,0.021897842,1.1957302,0.03946363,0.00020836,350.59456,351.12289,350.5999,25.659,0.0007468190439916207,0.000754851377199694,0.003828294055944056,2.1153299492385785e-07,32,32,32,32
4/14/2023,1:18 PM,0.4,4e-05,0.0,667523100.0,3577900.0,0.060482,0.0015741,641791700.0,3069800.0,0.0542681,0.0012886,0.03829046,0.020834182,1.1962078,0.038832895,0.000179542,350.59563,351.12289,350.60204,25.727,0.0007292031993905922,0.0007427868209640398,0.0036423395104895106,1.822761421319797e-07,32,32,32,32
4/14/2023,1:19 PM,0.5,4e-05,0.0,719032700.0,3210100.0,0.0614077,0.0017589,686692100.0,3180200.0,0.057993,0.0012082,0.037913215,0.019657968,1.1960775,0.038372673,0.000165731,350.59563,351.12289,350.60311,25.758,0.0007220189487716625,0.0007339837987758225,0.0034367076923076927,1.6825482233502536e-07,32,32,32,32
4/14/2023,1:19 PM,0.6,4e-05,0.0,763957900.0,4221200.0,0.0593705,0.0009324937,730530400.0,3278800.0,0.0555744,0.0010856,0.037916369,0.019848058,1.1960775,0.038869652,0.000179324,350.59563,351.12503,350.60097,25.749,0.0007220790135212341,0.0007434899005355776,0.0034699402097902094,1.8205482233502537e-07,32,32,32,32
4/14/2023,1:19 PM,0.7,4e-05,0.0,808124200.0,4794100.0,0.055608,0.0025716,770242300.0,4476800.0,0.0543808,0.0008971359,0.038565808,0.021626299,1.1954479,0.038748069,0.000189112,350.59456,351.12503,350.60097,25.79,0.0007344469243953533,0.0007411642884468248,0.003780821503496504,1.919918781725888e-07,32,32,32,32
4/14/2023,1:19 PM,0.8,4e-05,0.0,835238200.0,4507700.0,0.0499457,0.0011787,801368700.0,4917700.0,0.0518205,0.0023246,0.038804186,0.022608184,1.1954697,0.039058437,0.00020227,350.5967,351.12289,350.60311,25.779,0.000738986593029899,0.0007471009372609029,0.0039524797202797205,2.053502538071066e-07,32,32,32,32
4/14/2023,1:20 PM,0.9,4e-05,0.0,840377900.0,4573800.0,0.0495842,0.0010296,814425700.0,3948900.0,0.0485328,0.0015987,0.038653785,0.022706709,1.1955348,0.039149132,0.000216081,350.5967,351.12503,350.60418,25.8,0.0007361223576461628,0.0007488357306809488,0.00396970437062937,2.193715736040609e-07,32,32,32,32
4/14/2023,1:20 PM,1.0,4e-05,0.0,842249300.0,4972400.0,0.049641,0.0009406766,818679400.0,3930700.0,0.0484044,0.0012743,0.038623227,0.022749773,1.1954805,0.039138584,0.000206294,350.59563,351.12182,350.60204,25.795,0.0007355404113502191,0.0007486339709257842,0.003977233041958042,2.0943553299492383e-07,32,32,32,32
4/14/2023,1:20 PM,1.1,4e-05,0.0,843600800.0,4808700.0,0.0495768,0.0011584,820100400.0,4143300.0,0.0487065,0.0011802,0.038318517,0.022734439,1.195372,0.03886715,0.000207599,350.59456,351.12503,350.60311,25.725,0.0007297375166634927,0.0007434420428462128,0.003974552272727272,2.1076040609137054e-07,32,32,32,32
4/14/2023,1:20 PM,1.2,4e-05,0.0,847869300.0,5308700.0,0.0498251,0.0009415815,825886600.0,4488000.0,0.049254,0.0010422,0.032693981,0.022232353,1.1955131,0.033358102,0.000178672,350.59563,351.12289,350.60204,25.634,0.0006226239002094839,0.000638066220351951,0.0038867750000000003,1.8139289340101523e-07,32,32,32,32
4/14/2023,1:21 PM,0.0,2e-05,0.0,431630500.0,1246600.0,0.0623034,0.0010917,438822300.0,1445400.0,0.0598014,0.0015385,0.042980094,0.019582171,1.1961643,0.042863625,0.00021184,350.74429,350.98172,350.60418,25.758,0.0008185125499904782,0.0008198857115531752,0.0034234564685314685,2.1506598984771575e-07,32,32,32,32
4/14/2023,1:21 PM,0.1,2e-05,0.0,475868400.0,1815800.0,0.0620858,0.0008131943,488434700.0,1403500.0,0.0587384,0.0018323,0.038314058,0.020894863,1.1960124,0.038342115,0.000189547,350.74536,350.98065,350.60632,25.776,0.0007296525995048563,0.0007333992922723795,0.003652948076923077,1.9243350253807107e-07,32,32,32,32
4/14/2023,1:21 PM,0.2,2e-05,0.0,534973000.0,2723900.0,0.0546793,0.0008984344,541212000.0,1972700.0,0.0525048,0.0010482,0.039168272,0.021955369,1.1955673,0.039210684,0.000191069,350.7475,350.97958,350.60632,25.781,0.0007459202437630927,0.0007500130833970926,0.003838351223776224,1.939786802030457e-07,32,32,32,32
4/14/2023,1:21 PM,0.3,2e-05,0.0,603784800.0,2709200.0,0.0566651,0.0009868811,592784100.0,2723800.0,0.0541546,0.0012426,0.039170229,0.02189882,1.1955999,0.039432093,0.000172908,350.74643,350.97958,350.60632,25.827,0.0007459575128546944,0.0007542481446059678,0.003828465034965035,1.7554111675126904e-07,32,32,32,32
4/14/2023,1:22 PM,0.4,2e-05,0.0,665410600.0,3414900.0,0.0600753,0.001691,640679400.0,2812100.0,0.0541138,0.0012648,0.038278172,0.020836792,1.1957627,0.038818432,0.000180629,350.74536,350.98172,350.60632,25.836,0.0007289691868215578,0.0007425101759755164,0.0036427958041958045,1.8337969543147207e-07,32,32,32,32
4/14/2023,1:22 PM,0.5,2e-05,0.0,716018500.0,3269500.0,0.0616032,0.0016385,685993300.0,3067100.0,0.0580374,0.0010347,0.037869934,0.019632521,1.1961535,0.038364626,0.000157792,350.74643,350.98172,350.60632,25.805,0.0007211947057703295,0.0007338298775822494,0.0034322589160839163,1.60194923857868e-07,32,32,32,32
4/14/2023,1:22 PM,0.6,2e-05,0.0,763753000.0,4890300.0,0.0596919,0.0012243,728682700.0,3271300.0,0.0555388,0.0010925,0.03787809,0.019810431,1.1959907,0.038825935,0.000190199,350.74643,350.98065,350.60525,25.851,0.0007213500285659875,0.0007426536916602907,0.003463362062937063,1.930954314720812e-07,32,32,32,32
4/14/2023,1:22 PM,0.7,2e-05,0.0,805554800.0,4489200.0,0.0557378,0.0029008,768110200.0,4761900.0,0.0542062,0.0011246,0.038497189,0.021526687,1.1956759,0.038700546,0.000233589,350.74536,350.97851,350.60739,25.731,0.0007331401447343364,0.0007402552792654935,0.0037634068181818183,2.3714619289340102e-07,32,32,32,32
4/14/2023,1:23 PM,0.8,2e-05,0.0,833828500.0,4851100.0,0.0501113,0.0010591,800267000.0,5099400.0,0.0520114,0.0019623,0.038787762,0.022564467,1.1956108,0.038987643,0.00020314,350.7475,350.98065,350.60632,25.788,0.0007386738145115217,0.000745746805661821,0.003944836888111889,2.0623350253807107e-07,32,32,32,32
4/14/2023,1:23 PM,0.9,2e-05,0.0,837988700.0,4779900.0,0.0498529,0.0008976789,813614100.0,4464400.0,0.048464,0.0014813,0.038570593,0.022652118,1.1953394,0.039042343,0.000193027,350.7475,350.98065,350.60525,25.815,0.000734538049895258,0.0007467930948737567,0.003960160489510489,1.9596649746192894e-07,32,32,32,32
4/14/2023,1:23 PM,1.0,2e-05,0.0,841022300.0,5343400.0,0.0496984,0.0010699,816519400.0,4121400.0,0.0482399,0.0013125,0.038536773,0.022693442,1.1955565,0.039090409,0.000211405,350.74643,350.98065,350.60739,25.826,0.000733893982098648,0.0007477124904361133,0.003967384965034965,2.1462436548223352e-07,32,32,32,32
4/14/2023,1:23 PM,1.1,2e-05,0.0,842023500.0,4755600.0,0.049771,0.0011152,818505800.0,3927200.0,0.0486496,0.0011133,0.038282195,0.022693768,1.1955782,0.038856928,0.00019966,350.74643,350.98172,350.60846,25.823,0.0007290458007998477,0.000743246518745218,0.003967441958041958,2.027005076142132e-07,32,32,32,32
4/14/2023,1:23 PM,1.2,2e-05,0.0,847140300.0,4785600.0,0.0497855,0.0009812367,824214200.0,4032800.0,0.049171,0.0012366,0.032577513,0.02214927,1.1953394,0.033249028,0.000202923,350.74643,350.98065,350.60525,25.826,0.0006204058845934109,0.0006359798775822494,0.00387225,2.0601319796954317e-07,32,32,32,32
4/14/2023,1:25 PM,0.0,0.0,0.0,430170700.0,1371600.0,0.0619485,0.0009212382,436312700.0,1427700.0,0.0595192,0.0018941,0.042725951,0.019443626,1.1958387,0.042624272,0.000153116,350.49723,350.75177,350.34429,25.815,0.0008136726528280327,0.0008153074215761285,0.0033992353146853147,1.554477157360406e-07,32,32,32,32
4/14/2023,1:25 PM,0.1,0.0,0.0,473746900.0,1771300.0,0.0619662,0.0009647667,486209500.0,2133500.0,0.0588668,0.0016188,0.038059481,0.020796882,1.195665,0.038117769,0.000200856,350.49937,350.75177,350.34429,25.877,0.0007248044372500476,0.0007291080527926549,0.0036358185314685314,2.0391472081218273e-07,32,32,32,32
4/14/2023,1:25 PM,0.2,0.0,0.0,533244500.0,2296500.0,0.0547796,0.0015077,538014600.0,2295600.0,0.0525437,0.0012207,0.038916413,0.021815955,1.1954262,0.038967416,0.00020923,350.4983,350.75177,350.34643,25.885,0.0007411238430775091,0.000745359908186687,0.0038139781468531473,2.1241624365482235e-07,32,32,32,32
4/14/2023,1:26 PM,0.3,0.0,0.0,601037500.0,2714900.0,0.0564703,0.0011792,589248500.0,2834600.0,0.0542079,0.0011521,0.038929789,0.021898168,1.1954045,0.039196111,0.000215102,350.49723,350.75177,350.34536,25.927,0.0007413785755094268,0.0007497343343534813,0.0038283510489510487,2.183776649746193e-07,32,32,32,32
4/14/2023,1:26 PM,0.4,0.0,0.0,662627400.0,2919600.0,0.0601319,0.0017217,637325400.0,2737400.0,0.053791,0.0011594,0.038128426,0.020840598,1.1955456,0.038694565,0.000194767,350.49723,350.75284,350.34643,25.807,0.0007261174252523329,0.0007401408760520275,0.0036434611888111887,1.9773299492385785e-07,32,32,32,32
4/14/2023,1:26 PM,0.5,0.0,0.0,715697400.0,3081900.0,0.0619033,0.0015856,682930400.0,2883800.0,0.0578725,0.0011001,0.037691369,0.019540847,1.1958821,0.038218904,0.000143438,350.49723,350.75284,350.34643,25.887,0.0007177941154065892,0.0007310425401683243,0.003416231993006993,1.456223350253807e-07,32,32,32,32
4/14/2023,1:26 PM,0.6,0.0,0.0,760740200.0,4017400.0,0.0598197,0.0010109,725968500.0,3473200.0,0.0554851,0.0012916,0.037743567,0.019728218,1.1957519,0.038679776,0.000191069,350.4983,350.75071,350.34429,25.869,0.0007187881736812036,0.0007398579954093343,0.003448989160839161,1.939786802030457e-07,32,32,32,32
