,date,time,Vctrl,stretchAmt,stretchAngle,AmtFreq1,Freq1,errFreq1,AmtAmp1,Amp1,errAmp1,AmtFreq2,Freq2,errFreq2,AmtAmp2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,angle,strain
59,5/3/2023,12:58 PM,0.548837,0.0,90.0,332.0,739074700.0,3927100.0,332.0,0.060441,0.0008828732,332.0,706736200.0,3389700.0,332.0,0.0572892,0.001779,0.038039471,0.020645506,1.1958713,0.038531444,0.000196615,350.81274,350.96782,350.58814,24.364,-2.719e-06,-0.094128851,0.0007244233669777,0.0007370207345065,0.0036093541958041,1.9960913705583762e-07,-2.716283716283716e-09,0.5655773417286355,0.00020738090399387304
60,5/3/2023,12:58 PM,0.55814,0.0,90.0,336.0,743319200.0,3733400.0,336.0,0.0606119,0.0009099654,336.0,710129100.0,3170600.0,336.0,0.0566506,0.0017136,0.03797966,0.020635718,1.1957193,0.038513283,0.00019183,350.81167,350.96568,350.58814,24.248,-2.501e-06,-0.075372955,0.0007232843267948,0.0007366733550114,0.003607643006993,1.94751269035533e-07,-2.4985014985014983e-09,0.2690120807617131,0.00020452597532066502
61,5/3/2023,12:58 PM,0.567442,0.0,90.0,329.0,747331700.0,3932800.0,329.0,0.0607076,0.0009638449,329.0,714442700.0,3266500.0,329.0,0.056214,0.0015485,0.037978681,0.020612229,1.1959147,0.038583099,0.000173561,350.8106,350.96675,350.58921,24.283,-3.045e-06,-0.0567162,0.000723265682727,0.000738008779648,0.0036035365384615,1.762040609137056e-07,-3.041958041958042e-09,0.06936149256350288,0.00020592968961105477
62,5/3/2023,12:58 PM,0.576744,0.0,90.0,331.0,751407000.0,4214400.0,331.0,0.0607903,0.0010171,331.0,718735800.0,3123000.0,331.0,0.0564036,0.0014084,0.03796922,0.020568839,1.1959147,0.038629969,0.000202705,350.8106,350.96568,350.58921,24.369,-3.48e-06,-0.038851644,0.0007230855075223,0.0007389052983932,0.0035959508741258,2.0579187817258881e-07,-3.4765234765234766e-09,-0.029600590424759998,0.00020451712564477457
63,5/3/2023,12:59 PM,0.586047,0.0,90.0,323.0,755592200.0,4428200.0,323.0,0.0608198,0.0010496,323.0,722862700.0,3032600.0,323.0,0.0566229,0.0014456,0.037919088,0.020521099,1.1958061,0.038689345,0.000188677,350.80953,350.96568,350.58814,24.275,-3.262e-06,-0.019335517,0.0007221307941344,0.0007400410290742,0.0035876047202797,1.915502538071066e-07,-3.2587412587412587e-09,0.0695302456375118,0.00020451761940943345
64,5/3/2023,12:59 PM,0.595349,0.0,90.0,317.0,759527400.0,4350700.0,317.0,0.0605412,0.0011013,317.0,726888700.0,3207500.0,317.0,0.0569375,0.0014582,0.037873957,0.020489453,1.1958604,0.03872458,0.000196724,350.8106,350.96568,350.58707,24.238,-2.827e-06,-0.002217472,0.0007212713197486,0.0007407149961744,0.0035820722027972,1.9971979695431474e-07,-2.824175824175824e-09,0.3674403277538772,0.0002045337888395513
65,5/3/2023,12:59 PM,0.604651,0.0,90.0,330.0,764197700.0,4857400.0,330.0,0.060103,0.0011199,330.0,730868300.0,3037700.0,330.0,0.0570812,0.0013664,0.037833286,0.020474337,1.195817,0.038723492,0.000193462,350.8106,350.96461,350.58921,24.24,-2.066e-06,0.016985279,0.0007204967815654,0.0007406941851568,0.0035794295454545,1.9640812182741123e-07,-2.063936063936064e-09,-0.12924971091807444,0.00020310701162723005
66,5/3/2023,12:59 PM,0.613953,0.0,90.0,319.0,767771500.0,4683300.0,319.0,0.0596163,0.0011421,319.0,734636700.0,3325600.0,319.0,0.0571135,0.0012509,0.037829045,0.020497283,1.1957302,0.038731539,0.000192918,350.8106,350.96354,350.58921,24.208,-2.61e-06,0.035118291,0.0007204160159969,0.0007408481063504,0.003583441083916,1.958558375634518e-07,-2.6073926073926075e-09,-0.22959061176030016,0.0002016993731153101
67,5/3/2023,12:59 PM,0.623256,0.0,90.0,322.0,771818300.0,4494500.0,322.0,0.0589811,0.0011681,322.0,738214300.0,3708400.0,322.0,0.0570807,0.0012001,0.03783296,0.020550678,1.1958279,0.038742305,0.000170951,350.8106,350.96354,350.58814,24.258,-1.631e-06,0.05411009,0.0007204905732241,0.0007410540359602,0.0035927758741258,1.7355431472081217e-07,-1.6293706293706291e-09,-0.029680438220487357,0.0002016929792303041
68,5/3/2023,1:00 PM,0.632558,0.0,90.0,326.0,775899100.0,4865400.0,326.0,0.0587187,0.0011781,326.0,742031100.0,3487800.0,326.0,0.0570736,0.0011925,0.037865475,0.02065899,1.1957627,0.038694457,0.000192918,350.8106,350.96675,350.58707,24.307,-2.827e-06,0.072434946,0.0007211097886116,0.0007401388102524,0.0036117115384615,1.958558375634518e-07,-2.824175824175824e-09,0.4650116576155671,0.00020595604614615832
69,5/3/2023,1:00 PM,0.64186,0.0,90.0,322.0,780185100.0,5390000.0,322.0,0.0585241,0.001202,322.0,746158600.0,3833300.0,322.0,0.0568981,0.0011444,0.037928331,0.020790683,1.1957953,0.038632688,0.000192048,350.81167,350.96568,350.59028,24.422,-2.284e-06,0.090494237,0.000722306817749,0.0007389573068094,0.0036347347902097,1.949725888324873e-07,-2.2817182817182812e-09,-0.12941933101153325,0.0002045190901840429
70,5/3/2023,1:00 PM,0.651163,0.0,90.0,320.0,784365000.0,5447600.0,328.0,0.0582813,0.0012729,328.0,749056000.0,3696000.0,328.0,0.0569317,0.0010305,0.037987598,0.020956958,1.1958713,0.0386117,0.000166819,350.81274,350.96782,350.59135,24.404,-2.501e-06,0.10966992,0.0007234354980003,0.0007385558530986,0.0036638038461538,1.6935939086294418e-07,-2.4985014985014983e-09,-0.029938964682914574,0.0002073412743922789
71,5/3/2023,1:00 PM,0.660465,0.0,90.0,323.0,787222200.0,5314300.0,323.0,0.0581647,0.0012875,323.0,753315500.0,3688200.0,323.0,0.0567851,0.0011504,0.038002388,0.021120298,1.1956325,0.038551128,0.000187916,350.81274,350.96675,350.59028,24.393,-2.175e-06,0.12817038,0.0007237171586364,0.0007373972456006,0.0036923597902097,1.9077766497461928e-07,-2.172827172827173e-09,0.06962982440585719,0.000205929690090799
72,5/3/2023,1:00 PM,0.669767,0.0,90.0,318.0,792278500.0,5760100.0,318.0,0.0582835,0.0013982,318.0,756955100.0,3841600.0,318.0,0.0567031,0.0011039,0.03804828,0.021322568,1.1955782,0.038534924,0.000214341,350.80953,350.96568,350.59028,24.326,-3.154e-06,0.14643545,0.0007245911254999,0.0007370872991583,0.0037277216783216,2.1760507614213203e-07,-3.150849150849151e-09,-0.32614699922296014,0.00020453027648985805
73,5/3/2023,1:01 PM,0.67907,0.0,90.0,321.0,795321200.0,5320800.0,321.0,0.0581226,0.0015968,321.0,760444600.0,4141000.0,321.0,0.0566455,0.0010159,0.038075901,0.021524512,1.1955891,0.038521657,0.000183566,350.80953,350.96461,350.58921,24.229,-2.719e-06,0.16479065,0.0007251171395924,0.0007368335309869,0.0037630265734265,1.8636142131979695e-07,-2.716283716283716e-09,-0.22795744270102472,0.00020311139874937484
74,5/3/2023,1:01 PM,0.688372,0.0,90.0,315.0,799759700.0,5313000.0,315.0,0.058034,0.0017022,315.0,763887900.0,4330200.0,315.0,0.0564648,0.0010282,0.038173122,0.021724172,1.1955782,0.038504257,0.000203358,350.8106,350.96461,350.586,24.146,-2.175e-06,0.18309482,0.0007269686155018,0.0007365007077276,0.0037979321678321,2.0645482233502537e-07,-2.172827172827173e-09,0.4683688870808593,0.00020313210183892447
75,5/3/2023,1:01 PM,0.697674,0.0,90.0,315.0,803809400.0,5859100.0,315.0,0.0576446,0.001905,315.0,767696600.0,4149900.0,315.0,0.0563159,0.0010237,0.038214881,0.021932967,1.1956542,0.038513392,0.000207164,350.81167,350.96354,350.58707,24.167,-1.631e-06,0.20203306,0.0007277638735478,0.0007366754399387,0.0038344347902097,2.1031878172588838e-07,-1.6293706293706291e-09,0.27102161939152547,0.00020170190022984462
76,5/3/2023,1:01 PM,0.706977,0.0,90.0,322.0,806969500.0,5796300.0,322.0,0.0571165,0.0022746,322.0,770670500.0,4273600.0,322.0,0.0560025,0.0010481,0.038308295,0.022126433,1.1958604,0.038575052,0.000198899,350.80846,350.96461,350.58707,24.293,-2.827e-06,0.22035571,0.0007295428489811,0.0007378548584544,0.0038682575174825,2.019279187817259e-07,-2.824175824175824e-09,0.06969899922823236,0.00020310554921483664
77,5/3/2023,1:01 PM,0.716279,0.0,90.0,311.0,810444400.0,6030800.0,311.0,0.0563317,0.0029455,311.0,774146400.0,4281300.0,311.0,0.0559742,0.0010118,0.038358753,0.022267804,1.1955782,0.038583317,0.000205206,350.81167,350.96782,350.59028,24.437,-2.392e-06,0.23933626,0.0007305037707103,0.0007380129495026,0.0038929727272727,2.083309644670051e-07,-2.3896103896103903e-09,0.06919273998515278,0.00020734175981985029
78,5/3/2023,1:02 PM,0.725581,0.0,90.0,313.0,813640100.0,5201200.0,313.0,0.0556336,0.0030801,313.0,777673200.0,4729600.0,313.0,0.0557367,0.0010632,0.038410952,0.022428642,1.1957085,0.038597236,0.000235764,350.80846,350.96461,350.58921,24.286,-2.284e-06,0.25683809,0.0007314978480289,0.0007382791889824,0.0039210912587412,2.393543147208122e-07,-2.2817182817182812e-09,-0.3259788655194043,0.0002031181896791175
79,5/3/2023,1:02 PM,0.734884,0.0,90.0,315.0,817641600.0,5517300.0,315.0,0.0541947,0.0035636,315.0,780497200.0,4299600.0,315.0,0.0555324,0.0011792,0.038413127,0.02255816,1.1955565,0.038588754,0.00021097,350.8106,350.96461,350.59028,24.183,-2.719e-06,0.27584798,0.0007315392687107,0.0007381169472073,0.0039437342657342,2.141827411167513e-07,-2.716283716283716e-09,-0.32845659837091007,0.0002031182990434094
80,5/3/2023,1:02 PM,0.744186,0.0,90.0,311.0,820393500.0,5162900.0,311.0,0.0531357,0.0035173,311.0,783780200.0,4835100.0,311.0,0.0553852,0.0010946,0.038459562,0.022661687,1.1956867,0.03867423,0.000207381,350.80953,350.96568,350.58921,24.249,-2.284e-06,0.29393937,0.0007324235764616,0.0007397519127773,0.0039618333916083,2.1053908629441626e-07,-2.2817182817182812e-09,-0.12831449618417057,0.00020451906909272027
81,5/3/2023,1:02 PM,0.753488,0.0,90.0,316.0,822662500.0,5427300.0,316.0,0.0517771,0.0035047,316.0,786533400.0,4636400.0,316.0,0.0552652,0.0012027,0.038507955,0.022767172,1.1956542,0.038690215,0.000192809,350.80953,350.96461,350.58814,24.193,-1.849e-06,0.31256598,0.0007333451723481,0.0007400576702371,0.0039802748251748,1.9574517766497461e-07,-1.847152847152847e-09,-0.02943140253197941,0.00020310505128165186
82,5/3/2023,1:03 PM,0.762791,0.0,90.0,353.0,825107600.0,5054500.0,353.0,0.0508963,0.0029003,353.0,789521400.0,4361500.0,353.0,0.0550059,0.0013316,0.038499799,0.022839924,1.1955131,0.038718055,0.000193788,350.80953,350.9614,350.58814,24.182,-2.284e-06,0.33132725,0.0007331898495524,0.0007405901874521,0.0039929937062937,1.9673908629441626e-07,-2.2817182817182812e-09,-0.33045755473904,0.00019888214893211263
83,5/3/2023,1:03 PM,0.772093,0.0,90.0,386.0,827211200.0,5079800.0,386.0,0.0503233,0.0023852,386.0,791891600.0,4629700.0,386.0,0.055028,0.0012388,0.038539709,0.022899844,1.1953828,0.038690107,0.000210426,350.81167,350.96247,350.59028,24.206,-2.175e-06,0.34883994,0.000733949895258,0.0007400556044376,0.0040034692307692,2.136304568527919e-07,-2.172827172827173e-09,-0.43253761983448824,0.00020030371742919538
84,5/3/2023,1:03 PM,0.781395,0.0,90.0,412.0,829245900.0,4991000.0,412.0,0.0502001,0.0021924,412.0,794488400.0,4541900.0,412.0,0.0550854,0.0013627,0.038568201,0.022956284,1.1956325,0.038755681,0.000206729,350.80846,350.96247,350.58814,24.231,-1.849e-06,0.36752955,0.0007344924966673,0.0007413098890589,0.0040133363636363,2.098771573604061e-07,-1.847152847152847e-09,-0.32811800165219945,0.00020029412523552608
85,5/3/2023,1:03 PM,0.790698,0.0,90.0,419.0,831162900.0,5356100.0,419.0,0.0500134,0.0019572,419.0,796900100.0,4458800.0,419.0,0.0548391,0.0014718,0.038539165,0.022999892,1.1955673,0.038742414,0.000199769,350.80953,350.96354,350.58921,24.153,-1.849e-06,0.38624194,0.0007339395353266,0.0007410561208875,0.0040209601398601,2.0281116751269038e-07,-1.847152847152847e-09,-0.32828730027577474,0.00020170621213595665
86,5/3/2023,1:03 PM,0.8,0.0,90.0,409.0,832640200.0,5126100.0,409.0,0.0501883,0.0017331,409.0,798948400.0,4590000.0,409.0,0.0547097,0.0016975,0.038542863,0.023046436,1.1955782,0.03875144,0.0002101,350.80953,350.95926,350.58707,24.043,-1.087e-06,0.40552979,0.0007340099600076,0.0007412287681713,0.0040290972027972,2.1329949238578681e-07,-1.0859140859140858e-09,-0.3326583957968395,0.00019605808690256233
87,5/3/2023,1:04 PM,0.809302,0.0,90.0,414.0,833658100.0,5289200.0,414.0,0.0500067,0.0016685,414.0,800975800.0,4271200.0,414.0,0.0542541,0.0018949,0.038542536,0.0230634,1.1956542,0.038794939,0.000229131,350.8106,350.96461,350.59028,24.303,1.849e-06,0.42291113,0.0007340037326223,0.000742060807192,0.0040320629370629,2.3262030456852795e-07,1.847152847152847e-09,-0.32845659837091007,0.0002031182990434094
88,5/3/2023,1:04 PM,0.818605,0.0,90.0,422.0,834630800.0,5105400.0,422.0,0.0501791,0.0015732,422.0,802584400.0,4250400.0,422.0,0.0539953,0.0020447,0.038486314,0.023074276,1.1953937,0.038757095,0.000214124,350.81167,350.96461,350.58921,24.22,5.872e-06,0.44200136,0.0007329330413254,0.0007413369357306,0.0040339643356643,2.173847715736041e-07,5.866133866133866e-09,-0.029850805384366647,0.00020310505360384413
89,5/3/2023,1:04 PM,0.827907,0.0,90.0,408.0,835264500.0,5559800.0,408.0,0.0499275,0.0013634,419.0,804374800.0,4270600.0,419.0,0.0533632,0.0021424,0.038467827,0.023094177,1.1954262,0.03876884,0.000223041,350.80846,350.96247,350.58921,24.088,1.3267e-05,0.45978003,0.0007325809750523,0.0007415615914307,0.0040374435314685,2.2643756345177665e-07,1.3253746253746251e-08,-0.5272938071234455,0.00020031521983893762
90,5/3/2023,1:04 PM,0.837209,0.0,90.0,406.0,835491200.0,5557100.0,406.0,0.0500325,0.0014587,406.0,805806700.0,4036900.0,406.0,0.0532315,0.0023041,0.038499364,0.023118863,1.1956976,0.038817779,0.000215537,350.80953,350.96247,350.58814,24.134,3.1319e-05,0.47927527,0.0007331815654161,0.0007424976855394,0.0040417592657342,2.1881928934010158e-07,3.128771228771229e-08,-0.22942056066568425,0.00020028729035384378
91,5/3/2023,1:04 PM,0.846512,0.0,90.0,408.0,836213100.0,5511300.0,408.0,0.0499823,0.001378,408.0,807202800.0,3970800.0,408.0,0.0524971,0.0023674,0.038470872,0.023119733,1.1955131,0.038795048,0.00021097,350.80953,350.9614,350.58814,24.104,6.514e-05,0.49707676,0.0007326389640068,0.0007420628921193,0.0040419113636363,2.141827411167513e-07,6.507492507492509e-08,-0.33045755473904,0.00019888214893211263
92,5/3/2023,1:05 PM,0.855814,0.0,90.0,409.0,836358300.0,5622800.0,409.0,0.0499804,0.0014038,409.0,808065400.0,3927000.0,409.0,0.0522668,0.0023309,0.038490881,0.023141156,1.1957844,0.038854101,0.000230653,350.80953,350.96247,350.58814,24.102,0.00013626,0.51620501,0.0007330200152351,0.0007431924445294,0.0040456566433566,2.3416548223350253e-07,1.3612387612387614e-07,-0.22942056066568425,0.00020028729035384378
93,5/3/2023,1:05 PM,0.865116,0.0,90.0,404.0,836830700.0,5277500.0,404.0,0.050001,0.0014175,404.0,809254300.0,3799600.0,404.0,0.0517297,0.0023933,0.038498168,0.023149094,1.1955456,0.038863236,0.000213362,350.80953,350.96354,350.58814,24.111,0.00027002,0.5338534,0.0007331587888021,0.0007433671767406,0.0040470444055944,2.166111675126904e-07,2.6975024975024974e-07,-0.12908009030888615,0.0002016949330776157
94,5/3/2023,1:05 PM,0.874419,0.0,90.0,405.0,836591600.0,5417400.0,405.0,0.0499245,0.0013991,405.0,809378000.0,4004800.0,405.0,0.0515091,0.0023867,0.038534489,0.023150834,1.1953828,0.038918479,0.000220213,350.8106,350.96568,350.58814,24.273,0.000559288,0.5525604,0.0007338504856217,0.0007444238523335,0.0040473486013986,2.235664974619289e-07,5.587292707292707e-07,0.16892798060321196,0.0002045205616064782
95,5/3/2023,1:05 PM,0.883721,0.0,90.0,395.0,837509800.0,5425700.0,395.0,0.04992,0.0014145,395.0,810458500.0,3925700.0,395.0,0.0510471,0.0022221,0.038668248,0.023173454,1.195741,0.039080513,0.00021532,350.8106,350.96461,350.58921,24.278,0.001094434,0.5699135,0.0007363977908969,0.0007475232019892,0.0040513031468531,2.185989847715736e-07,1.0933406593406597e-06,-0.12924971091807444,0.00020310701162723005
96,5/3/2023,1:06 PM,0.893023,0.0,90.0,405.0,837025500.0,5711200.0,405.0,0.0499832,0.0013324,405.0,810774200.0,3884200.0,405.0,0.0509538,0.0022141,0.038845184,0.023197813,1.1955456,0.039246788,0.000206185,350.80953,350.96247,350.59028,24.139,0.002153201,0.58840769,0.0007397673585983,0.0007507036725325,0.0040555617132867,2.093248730964467e-07,2.15104995004995e-06,-0.6291550641024943,0.00020032963636422397
97,5/3/2023,1:06 PM,0.902326,0.0,90.0,400.0,837786500.0,5588400.0,400.0,0.04988,0.0013247,400.0,811365900.0,3699100.0,400.0,0.050671,0.0019964,0.039160551,0.023239681,1.1956108,0.039602065,0.000215646,350.80953,350.96247,350.58707,24.163,0.003993098,0.60449265,0.0007457732051037,0.0007574993305279,0.0040628812937062,2.189299492385787e-07,3.989108891108891e-06,-0.029510070533209358,0.00020028090486384992
98,5/3/2023,1:06 PM,0.911628,0.0,90.0,409.0,837693600.0,5550000.0,409.0,0.0500313,0.0013009,409.0,811975100.0,3944200.0,409.0,0.0507932,0.0020911,0.039737347,0.023319067,1.1957844,0.040179842,0.000213471,350.80846,350.95926,350.586,24.015,0.007116981,0.62003041,0.0007567577032946,0.0007685509181331,0.0040767599650349,2.167218274111675e-07,7.109871128871128e-06,-0.23073298465522515,0.0001960510996773366
99,5/3/2023,1:06 PM,0.92093,0.0,90.0,400.0,837062100.0,5862300.0,400.0,0.050014,0.0013082,400.0,811524800.0,3934000.0,400.0,0.05051,0.0021025,0.040504671,0.023399648,1.1956216,0.040960324,0.000201618,350.80846,350.95819,350.58493,23.862,0.011807371,0.63392113,0.0007713706151209,0.0007834798010711,0.0040908475524475,2.046883248730965e-07,1.1795575424575423e-05,-0.13047164238623524,0.00019463458288377307
100,5/3/2023,1:06 PM,0.930233,0.0,90.0,401.0,836657800.0,5349300.0,401.0,0.049984,0.0013047,401.0,811432700.0,3758700.0,401.0,0.0506594,0.0021105,0.041568331,0.023524708,1.1955456,0.041986251,0.000202814,350.80953,350.95712,350.586,23.995,0.019165342,0.64618002,0.0007916269472481,0.0008031035003825,0.0041127111888111,2.05902538071066e-07,1.9146195804195804e-05,-0.33489047463294663,0.00019323402607245932
101,5/3/2023,1:07 PM,0.939535,0.0,90.0,414.0,835892000.0,5350700.0,414.0,0.0499082,0.0014773,414.0,810944100.0,3785000.0,414.0,0.050756,0.0021127,0.042602958,0.02366086,1.1956759,0.043041864,0.000211949,350.80739,350.95712,350.58279,23.885,0.028378549,0.65565729,0.0008113303751666,0.0008232950267788,0.0041365139860139,2.151766497461929e-07,2.83501988011988e-05,0.07172873464685217,0.00019322105986067584
102,5/3/2023,1:07 PM,0.948837,0.0,90.0,420.0,835413500.0,5428300.0,420.0,0.0498048,0.0015303,420.0,810241000.0,4042600.0,420.0,0.0507513,0.0021493,0.043658353,0.023785702,1.1954479,0.044090844,0.000209991,350.80739,350.95712,350.58707,23.894,0.041089734,0.66292186,0.0008314293087031,0.0008433596786534,0.0041583395104895,2.1318883248730966e-07,4.1048685314685314e-05,-0.7362266547184532,0.00019328661348324213
103,5/3/2023,1:07 PM,0.95814,0.0,90.0,409.0,834509300.0,5582600.0,409.0,0.0499247,0.0014496,409.0,810045600.0,3804000.0,419.0,0.0509766,0.0021995,0.044442859,0.023875636,1.1953394,0.044822279,0.000231306,350.80846,350.96033,350.586,23.979,0.054458626,0.66713228,0.0008463694343934,0.0008573504016832,0.0041740622377622,2.348284263959391e-07,5.440422177822178e-05,-0.12968559305123417,0.000197458718634513
104,5/3/2023,1:07 PM,0.967442,0.0,90.0,412.0,834581500.0,5241200.0,412.0,0.0498746,0.0015451,421.0,809684100.0,3790500.0,421.0,0.051272,0.0021577,0.045017046,0.023955565,1.1954697,0.045424633,0.000207381,350.80846,350.96247,350.58707,24.081,0.070147545,0.67025698,0.0008573042468101,0.0008688720925784,0.0041880358391608,2.1053908629441626e-07,7.007746753246753e-05,-0.12891046916291612,0.00020028285453504895
105,5/3/2023,1:07 PM,0.976744,0.0,90.0,416.0,833842400.0,5235200.0,416.0,0.0498433,0.0015871,416.0,809908600.0,3839300.0,416.0,0.0512106,0.0021729,0.045402775,0.024005915,1.1955673,0.045826672,0.000234894,350.80953,350.9614,350.58707,24.055,0.086142157,0.67226885,0.0008646500666539,0.0008765622035195,0.0041968382867132,2.384710659898477e-07,8.60561008991009e-05,-0.12985640002252924,0.00019887079720965482
106,5/3/2023,1:08 PM,0.986047,0.0,90.0,419.0,834043800.0,5281400.0,419.0,0.0499112,0.0015301,419.0,810124200.0,3857700.0,419.0,0.0510415,0.0021357,0.04571401,0.024041693,1.1953177,0.04611942,0.000235329,350.80953,350.96461,350.58921,24.221,0.10319596,0.67356086,0.000870577223386,0.000882161820964,0.0042030931818181,2.3891269035533e-07,0.0001030928671328,-0.22795744270102472,0.00020311139874937484
107,5/3/2023,1:08 PM,0.995349,0.0,90.0,419.0,833432700.0,5435000.0,419.0,0.0498339,0.0015558,419.0,809770300.0,4062200.0,419.0,0.0508878,0.0020913,0.045948034,0.024070946,1.19522,0.046348337,0.000213254,350.8106,350.96568,350.59028,24.242,0.1201002,0.67471063,0.000875033974481,0.0008865404934965,0.0042082073426573,2.1650152284263963e-07,0.0001199802197802,-0.22812631845507836,0.00020452348144943102
108,5/3/2023,1:08 PM,1.004651,0.0,90.0,418.0,833916100.0,5553200.0,418.0,0.0498895,0.0015823,418.0,809874200.0,3786600.0,418.0,0.0509751,0.0020849,0.046161509,0.024104005,1.1953068,0.046570617,0.000205641,350.8106,350.96568,350.58814,24.28,0.13702335,0.67569538,0.0008790993905922,0.0008907922149961,0.0042139868881118,2.0877258883248733e-07,0.0001368864635364,0.16892798060321196,0.0002045205616064782
109,5/3/2023,1:08 PM,1.013953,0.0,90.0,422.0,833717100.0,5367500.0,422.0,0.0497687,0.0015235,422.0,809710700.0,3652700.0,422.0,0.0511081,0.0022149,0.046333221,0.024124995,1.1953068,0.04675701,0.000233589,350.81167,350.96675,350.58921,24.417,0.15424287,0.6764771,0.0008823694724814,0.0008943574980872,0.0042176564685314,2.3714619289340107e-07,0.0001540887812187,0.16875849729490808,0.0002059326276246738
110,5/3/2023,1:08 PM,1.023256,0.0,90.0,416.0,833844200.0,5244200.0,416.0,0.049674,0.001518,416.0,810106900.0,3729300.0,416.0,0.0508846,0.002002,0.04644186,0.024135543,1.1951115,0.046857275,0.000226521,350.8106,350.96568,350.59028,24.224,0.17243846,0.67759864,0.0008844383926871,0.0008962753442999,0.0042195005244755,2.299705583756345e-07,0.0001722661938061,-0.22812631845507836,0.00020452348144943102
111,5/3/2023,1:09 PM,1.032558,0.0,90.0,412.0,833685400.0,5397300.0,412.0,0.0496874,0.0015954,412.0,810976800.0,3764000.0,412.0,0.0506942,0.00204,0.046598456,0.02416012,1.1952091,0.047002562,0.000192918,350.8106,350.96461,350.58921,24.167,0.18929646,0.67846288,0.0008874206055989,0.0008990543611323,0.0042237972027972,1.958558375634518e-07,0.0001891073526473,-0.12924971091807444,0.00020310701162723005
112,5/3/2023,1:09 PM,1.04186,0.0,90.0,406.0,833314900.0,5246600.0,417.0,0.0496518,0.0015488,417.0,810504700.0,3911200.0,417.0,0.0506398,0.0020428,0.04672232,0.024180456,1.1952091,0.047121966,0.000229022,350.80953,350.96033,350.58814,24.063,0.20694594,0.679427,0.000889779470577,0.0009013382938026,0.0042273524475524,2.3250964467005083e-07,0.0002067392007992,-0.4321958104236643,0.00019747953490028403
113,5/3/2023,1:09 PM,1.051163,0.0,90.0,419.0,833037600.0,5337600.0,419.0,0.049621,0.0015337,419.0,810627300.0,3749800.0,419.0,0.0507294,0.0019556,0.046865214,0.024191874,1.1951766,0.047255075,0.000247618,350.8106,350.96568,350.59028,24.293,0.22447709,0.67975814,0.0008925007427156,0.000903884372609,0.0042293486013986,2.513888324873097e-07,0.0002242528371628,-0.22812631845507836,0.00020452348144943102
114,5/3/2023,1:09 PM,1.060465,0.0,90.0,423.0,833795600.0,5534600.0,423.0,0.0495735,0.0016151,423.0,810665700.0,3811600.0,423.0,0.0505069,0.0021343,0.04700876,0.024216669,1.1952743,0.047397208,0.000228913,350.80953,350.96782,350.59028,24.284,0.24314823,0.68044323,0.0008952344315368,0.0009066030604437,0.0042336833916083,2.323989847715736e-07,0.0002429053246753,-0.1275593973260815,0.00020734320525194383
115,5/3/2023,1:10 PM,1.069767,0.0,90.0,417.0,833258900.0,5353300.0,417.0,0.0496422,0.0016304,417.0,811002600.0,3759300.0,417.0,0.0503827,0.0020501,0.047055739,0.024224607,1.1951657,0.047462674,0.000251859,350.8106,350.96675,350.58921,24.323,0.26030587,0.68100346,0.0008961290992191,0.0009078552792654,0.0042350711538461,2.556944162436548e-07,0.0002600458241758,0.06936149256350288,0.00020592968961105477
116,5/3/2023,1:10 PM,1.07907,0.0,90.0,419.0,832965900.0,5176100.0,419.0,0.0498396,0.0016072,419.0,810916900.0,3834800.0,419.0,0.0503198,0.0019776,0.047136756,0.024232111,1.1952309,0.047537927,0.000211622,350.81167,350.96461,350.58814,24.277,0.27884022,0.68178412,0.0008976719862883,0.0009092947016067,0.004236383041958,2.148446700507614e-07,0.0002785616583416,0.1700619587181559,0.0002031085113603347
117,5/3/2023,1:10 PM,1.088372,0.0,90.0,417.0,833488100.0,5255000.0,417.0,0.0497514,0.0015384,417.0,811315100.0,3637700.0,417.0,0.0502168,0.002004,0.047145999,0.024239723,1.1950138,0.047569464,0.000222062,350.80953,350.96675,350.58921,24.364,0.29583612,0.68230418,0.0008978480099028,0.0009098979342004,0.0042377138111888,2.2544365482233506e-07,0.0002955405794205,-0.029353816678594217,0.00020592919770096995
118,5/3/2023,1:10 PM,1.097674,0.0,90.0,415.0,834120000.0,4956000.0,415.0,0.0496935,0.0015872,415.0,811672200.0,3889500.0,415.0,0.050339,0.0019105,0.04711033,0.02424081,1.1951549,0.047524334,0.000236852,350.81167,350.96675,350.58921,24.355,0.3135909,0.68299795,0.0008971687297657,0.0009090346977811,0.0042379038461538,2.4045888324873096e-07,0.0003132776223776,0.16875849729490808,0.0002059326276246738
119,5/3/2023,1:10 PM,1.106977,0.0,90.0,420.0,833920400.0,5312100.0,420.0,0.049739,0.0015448,420.0,811784700.0,3799200.0,420.0,0.0501943,0.0019841,0.047094779,0.024227326,1.1952634,0.047463218,0.000220105,350.8106,350.96568,350.58921,24.304,0.33167576,0.68363853,0.000896872576652,0.0009078656847742,0.0042355465034965,2.234568527918782e-07,0.0003313444155844,-0.029600590424759998,0.00020451712564477457
