date,time,Vctrl,stretchAmt,stretchAngle,Freq1,errFreq1,Amp1,errAmp1,Freq2,errFreq2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps
4/14/2023,2:21 PM,0.9,0.0,45.0,834174300.0,4609100.0,0.0498915,0.0013266,808935000.0,4619000.0,0.0494423,0.0016806,0.038428678,0.022491498,1.1953828,0.038858451,0.000197377,350.80204,350.70579,350.39991,25.741,3.8428678e-05,3.8858451e-05,2.2491497999999998e-05,1.9737699999999998e-07
4/14/2023,2:21 PM,1.0,0.0,45.0,836003300.0,4418600.0,0.0497457,0.0011927,812307900.0,3440500.0,0.0488826,0.001593,0.038384853,0.02250694,1.1952634,0.038886616,0.000192157,350.80311,350.70686,350.39777,25.739,3.8384853e-05,3.8886616e-05,2.250694e-05,1.9215700000000002e-07
4/14/2023,2:21 PM,1.1,0.0,45.0,838018100.0,4610500.0,0.0500143,0.001173,814670900.0,4089300.0,0.0486894,0.001316,0.03817323,0.022511072,1.195372,0.038685757,0.000210861,350.80311,350.70686,350.40098,25.789,3.8173230000000004e-05,3.8685757000000004e-05,2.2511072e-05,2.1086100000000002e-07
4/14/2023,2:21 PM,1.2,0.0,45.0,842477000.0,3855900.0,0.0502926,0.0011343,820439600.0,3691300.0,0.049127,0.0009982259,0.032537929,0.021941667,1.1952851,0.033192588,0.000214341,350.80311,350.70686,350.39991,25.8,3.2537929e-05,3.3192588000000005e-05,2.1941667e-05,2.14341e-07
4/17/2023,1:19 PM,0.0,0.0,90.0,432148400.0,1416800.0,0.0623289,0.0009965361,438746800.0,1298300.0,0.0604241,0.0013441,0.042553369,0.019534322,1.1961535,0.042426678,0.000189547,350.55392,350.6844,350.42878,24.454,4.2553369e-05,4.2426678000000005e-05,1.9534322e-05,1.89547e-07
4/17/2023,1:19 PM,0.1,0.0,90.0,475550300.0,2021200.0,0.0623513,0.0009023134,488482500.0,1704500.0,0.0602633,0.0014185,0.037940185,0.020807213,1.1961209,0.037965305,0.000210861,350.55499,350.6844,350.43199,24.434,3.7940185e-05,3.7965305e-05,2.0807213000000002e-05,2.1086100000000002e-07
4/17/2023,1:19 PM,0.2,0.0,90.0,534862500.0,2518500.0,0.0555068,0.0012766,540450700.0,1884000.0,0.0542467,0.0011277,0.038801576,0.021873482,1.1959147,0.038839855,0.000187807,350.55285,350.6844,350.42985,24.398,3.8801576e-05,3.8839855e-05,2.1873482e-05,1.87807e-07
4/17/2023,1:20 PM,0.3,0.0,90.0,603654800.0,2796000.0,0.0576626,0.0011324,592324100.0,2224900.0,0.0555277,0.001166,0.038794287,0.0219744,1.1956542,0.039056262,0.000214667,350.55285,350.68547,350.42878,24.407,3.8794287e-05,3.9056262000000004e-05,2.19744e-05,2.14667e-07
4/17/2023,1:20 PM,0.4,0.0,90.0,665747900.0,3054100.0,0.0599273,0.0016592,640703600.0,2872300.0,0.0542663,0.0011391,0.037992818,0.021021229,1.1960232,0.038594191,0.000180521,350.55605,350.68547,350.42878,24.399,3.7992817999999996e-05,3.8594191e-05,2.1021229e-05,1.80521e-07
4/17/2023,1:20 PM,0.5,0.0,90.0,717450000.0,2879500.0,0.0632277,0.0018305,685958200.0,3065700.0,0.0596757,0.0010396,0.037538143,0.019774218,1.1959798,0.038081013,0.000175736,350.55392,350.68547,350.42985,24.449,3.7538143e-05,3.8081013e-05,1.9774218e-05,1.75736e-07
4/17/2023,1:20 PM,0.6,0.0,90.0,763764100.0,4966900.0,0.0605435,0.0010358,729206000.0,3055100.0,0.0572974,0.001343,0.037595127,0.01979923,1.1960884,0.038548083,0.000212275,350.55499,350.68653,350.43092,24.427,3.7595126999999996e-05,3.8548083e-05,1.979923e-05,2.1227499999999999e-07
4/17/2023,1:20 PM,0.7,0.0,90.0,805790800.0,5098400.0,0.0576773,0.001779,769641300.0,5262100.0,0.0565938,0.0010542,0.038050672,0.021363783,1.1955348,0.038289046,0.000184436,350.55605,350.68547,350.43092,24.502,3.8050672e-05,3.8289046e-05,2.1363783e-05,1.84436e-07
4/17/2023,1:21 PM,0.8,0.0,90.0,833255400.0,4756900.0,0.0500771,0.0013218,800182200.0,4436700.0,0.0555294,0.001718,0.038359297,0.022410372,1.1954697,0.038569832,0.00022315,350.55499,350.68547,350.42985,24.403,3.8359297e-05,3.8569832e-05,2.2410372e-05,2.2315e-07
4/17/2023,1:21 PM,0.9,0.0,90.0,839426900.0,5221500.0,0.0502504,0.0011149,812318600.0,2738600.0,0.0505709,0.0017761,0.038220753,0.022505961,1.1955239,0.038651393,0.000203249,350.55285,350.68547,350.42878,24.494,3.8220753e-05,3.8651393e-05,2.2505961e-05,2.03249e-07
4/17/2023,1:21 PM,1.0,0.0,90.0,840832800.0,4041100.0,0.0502037,0.0011754,816638000.0,4196300.0,0.0504408,0.0014845,0.038201178,0.022535758,1.1955673,0.038694348,0.000173996,350.55285,350.68653,350.42664,24.467,3.8201178e-05,3.8694348000000005e-05,2.2535758e-05,1.73996e-07
4/17/2023,1:21 PM,1.1,0.0,90.0,841815500.0,5011700.0,0.0502164,0.001122,817958700.0,3822700.0,0.0505074,0.001326,0.037910062,0.022516836,1.1952851,0.038417912,0.000215537,350.55605,350.6844,350.42985,24.439,3.7910062000000004e-05,3.8417911999999996e-05,2.2516836e-05,2.15537e-07
4/17/2023,1:21 PM,1.2,0.0,90.0,846472300.0,4652400.0,0.0503887,0.0011767,824618400.0,4270000.0,0.0508243,0.0011493,0.032307381,0.021980707,1.195741,0.033011089,0.000195745,350.55605,350.68333,350.42985,24.434,3.2307381e-05,3.3011089e-05,2.1980707e-05,1.9574499999999998e-07
4/17/2023,1:27 PM,0.0,2e-05,90.0,432224700.0,1448400.0,0.0623511,0.0009694584,439796200.0,1427400.0,0.0603526,0.0014373,0.042768798,0.019583584,1.1960992,0.042635691,0.000194005,350.81701,350.88867,350.58386,24.577,4.2768798e-05,4.2635691000000005e-05,1.9583584e-05,1.94005e-07
4/17/2023,1:27 PM,0.1,2e-05,90.0,476020500.0,2189200.0,0.0625333,0.0011953,488971200.0,1863100.0,0.0600359,0.0018109,0.038097325,0.020817979,1.1959907,0.038121793,0.000173235,350.81701,350.88974,350.58707,24.587,3.8097325e-05,3.8121793e-05,2.0817979e-05,1.73235e-07
4/17/2023,1:28 PM,0.2,2e-05,90.0,535554300.0,2078300.0,0.0556362,0.0014239,541427600.0,1960700.0,0.0541587,0.0010452,0.038944144,0.021895014,1.1955891,0.038941534,0.000179868,350.81915,350.89081,350.58493,24.537,3.8944144e-05,3.8941534e-05,2.1895014e-05,1.7986799999999998e-07
4/17/2023,1:28 PM,0.3,2e-05,90.0,604471900.0,2399200.0,0.0575208,0.0012179,592414800.0,2237400.0,0.0555552,0.0012156,0.03894186,0.021967223,1.1955999,0.039196546,0.000208469,350.81915,350.89295,350.58814,24.62,3.8941860000000005e-05,3.9196545999999996e-05,2.1967223e-05,2.08469e-07
4/17/2023,1:28 PM,0.4,2e-05,90.0,665534200.0,4111200.0,0.0600682,0.0018671,640786700.0,2608500.0,0.0542206,0.0015126,0.038161594,0.021018401,1.1958713,0.038744263,0.000173996,350.81915,350.89295,350.59028,24.556,3.8161594e-05,3.8744263e-05,2.1018400999999998e-05,1.73996e-07
4/17/2023,1:28 PM,0.5,2e-05,90.0,717160100.0,4357900.0,0.0621804,0.0018188,686541100.0,3655900.0,0.0596254,0.0010426,0.037692674,0.019790204,1.1962078,0.038230105,0.000167036,350.82022,350.89616,350.58707,24.725,3.7692674e-05,3.8230105e-05,1.9790204e-05,1.67036e-07
4/17/2023,1:28 PM,0.6,2e-05,90.0,762771700.0,5224600.0,0.060496,0.0010357,729471300.0,3156300.0,0.05737,0.0015387,0.037725407,0.019793032,1.1959581,0.038636059,0.000167906,350.81915,350.89402,350.58814,24.626,3.7725407e-05,3.8636059e-05,1.9793032e-05,1.67906e-07
4/17/2023,1:29 PM,0.7,2e-05,90.0,805586900.0,5308000.0,0.0575558,0.0019381,768698100.0,4591800.0,0.0562117,0.000964947,0.038181495,0.021391405,1.1955999,0.038411931,0.000200856,350.81808,350.89723,350.59028,24.693,3.8181495e-05,3.8411931e-05,2.1391405e-05,2.0085599999999998e-07
4/17/2023,1:29 PM,0.8,2e-05,90.0,834040800.0,4527600.0,0.0499739,0.0013483,799980900.0,4983700.0,0.0549623,0.0016609,0.038548735,0.02243049,1.1956325,0.038751984,0.000188024,350.81808,350.89723,350.59028,24.728,3.8548735e-05,3.8751984e-05,2.243049e-05,1.88024e-07
4/17/2023,1:29 PM,0.9,2e-05,90.0,838818200.0,5642400.0,0.049969,0.001061,811662200.0,3595700.0,0.0499855,0.0019386,0.0383469,0.02251303,1.1952743,0.038750897,0.000230979,350.82022,350.8983,350.58814,24.749,3.8346900000000004e-05,3.8750897e-05,2.251303e-05,2.30979e-07
4/17/2023,1:29 PM,1.0,2e-05,90.0,840445700.0,4811900.0,0.050246,0.0010347,816028900.0,3611600.0,0.0500672,0.0011956,0.038335155,0.022536084,1.1952851,0.038806687,0.000225868,350.82129,350.89937,350.59028,24.792,3.8335155e-05,3.8806687e-05,2.2536084000000002e-05,2.25868e-07
4/17/2023,1:29 PM,1.1,2e-05,90.0,841901300.0,5010000.0,0.0503202,0.0008978769,818637200.0,3923900.0,0.0502058,0.00122,0.038127339,0.022527711,1.1953177,0.03859517,0.000217169,350.82236,350.90044,350.59349,24.859,3.8127339000000003e-05,3.859517e-05,2.2527710999999998e-05,2.17169e-07
4/17/2023,1:30 PM,1.2,2e-05,90.0,845223300.0,5116500.0,0.050595,0.0010174,824252000.0,3775600.0,0.0507061,0.0011174,0.032499756,0.021992996,1.1959038,0.033144087,0.000182261,350.82129,350.90258,350.59135,24.817,3.2499755999999996e-05,3.3144087000000005e-05,2.1992996e-05,1.82261e-07
4/17/2023,1:34 PM,0.0,4e-05,90.0,431044400.0,1291800.0,0.0624627,0.0010704,438806500.0,1551900.0,0.0607465,0.0014813,0.042784457,0.019535083,1.1964466,0.0426184,0.000197159,350.94749,350.70579,350.50044,24.665,4.2784457e-05,4.26184e-05,1.9535083000000002e-05,1.97159e-07
4/17/2023,1:35 PM,0.1,4e-05,90.0,474664900.0,2093700.0,0.0624158,0.0011131,488592400.0,1730800.0,0.0603562,0.0012141,0.03807862,0.020782745,1.1960124,0.038060677,0.000179977,350.94642,350.70365,350.49937,24.63,3.807862e-05,3.8060677000000003e-05,2.0782745e-05,1.79977e-07
4/17/2023,1:35 PM,0.2,4e-05,90.0,533968300.0,2573800.0,0.0553738,0.0013544,539986400.0,1827700.0,0.0537912,0.001276,0.038873784,0.021810953,1.1956867,0.038885529,0.000167036,350.94642,350.70472,350.4983,24.694,3.8873784e-05,3.8885529000000005e-05,2.1810953e-05,1.67036e-07
4/17/2023,1:35 PM,0.3,4e-05,90.0,601298600.0,3040600.0,0.0574391,0.0011585,590955900.0,2530500.0,0.055838,0.0013468,0.038918153,0.021964939,1.1956433,0.039161312,0.000171712,350.94749,350.70472,350.49937,24.783,3.8918152999999994e-05,3.9161312e-05,2.1964939e-05,1.71712e-07
4/17/2023,1:35 PM,0.4,4e-05,90.0,663429700.0,3152900.0,0.0600624,0.0019241,638730200.0,2213700.0,0.0541752,0.0014356,0.038230975,0.021034061,1.1962837,0.038784499,0.000173561,350.94536,350.70579,350.49937,24.791,3.8230975e-05,3.8784499e-05,2.1034061e-05,1.73561e-07
4/17/2023,1:35 PM,0.5,4e-05,90.0,714569900.0,3458100.0,0.0633381,0.0017811,684044300.0,3309800.0,0.0597391,0.0012594,0.037622858,0.019744313,1.1960992,0.038150285,0.000178346,350.94429,350.70579,350.50044,24.823,3.7622858e-05,3.8150285e-05,1.9744313e-05,1.78346e-07
4/17/2023,1:36 PM,0.6,4e-05,90.0,758317700.0,4108800.0,0.0608168,0.000925944,727740400.0,3466400.0,0.0572637,0.0012782,0.037769125,0.019799774,1.1963055,0.038607132,0.000170516,350.94642,350.70686,350.49723,24.839,3.7769125e-05,3.8607132e-05,1.9799774e-05,1.7051600000000002e-07
4/17/2023,1:36 PM,0.7,4e-05,90.0,802190700.0,6066900.0,0.0575973,0.0019778,766452000.0,3512500.0,0.0565491,0.0010983,0.038145608,0.021237528,1.1958387,0.03841204,0.000208578,350.94429,350.70792,350.4983,24.933,3.8145608e-05,3.841204e-05,2.1237527999999998e-05,2.08578e-07
4/17/2023,1:36 PM,0.8,4e-05,90.0,831997800.0,4579400.0,0.0503988,0.0017139,797550400.0,4011500.0,0.0551904,0.0015368,0.038472721,0.022358282,1.1957302,0.038673251,0.000197703,350.94749,350.70686,350.49723,24.802,3.8472721e-05,3.8673251e-05,2.2358282e-05,1.97703e-07
4/17/2023,1:36 PM,0.9,4e-05,90.0,837070700.0,4623700.0,0.0499618,0.0012503,809417100.0,4278100.0,0.0517525,0.0019188,0.038349401,0.022490954,1.1958713,0.038734911,0.000210644,350.94642,350.70686,350.4983,24.83,3.8349401e-05,3.8734911e-05,2.2490954e-05,2.1064400000000002e-07
4/17/2023,1:37 PM,1.0,4e-05,90.0,838326300.0,5545800.0,0.0500027,0.0010561,812953900.0,4040700.0,0.050291,0.0018376,0.038279694,0.022497588,1.1955999,0.038748504,0.000202379,350.94429,350.70579,350.49616,24.866,3.8279694e-05,3.8748504e-05,2.2497588e-05,2.0237900000000002e-07
4/17/2023,1:37 PM,1.1,4e-05,90.0,838814000.0,5259800.0,0.0501792,0.0012262,815963200.0,3506500.0,0.0498303,0.0013567,0.038077859,0.022487039,1.1956867,0.038534598,0.000208795,350.94642,350.70899,350.49723,24.898,3.8077859e-05,3.8534598e-05,2.2487039e-05,2.08795e-07
4/17/2023,1:37 PM,1.2,4e-05,90.0,844395400.0,5442100.0,0.0504377,0.0010944,822134100.0,3629300.0,0.0504671,0.0011933,0.032460824,0.021908281,1.1956542,0.033036536,0.000224346,350.94749,350.71006,350.4983,24.806,3.2460824e-05,3.3036536e-05,2.1908281000000003e-05,2.24346e-07
4/17/2023,1:38 PM,0.0,6.1e-05,90.0,429688800.0,1381700.0,0.0613464,0.0009590948,437979400.0,1334900.0,0.0603668,0.0014807,0.042769015,0.019488104,1.195969,0.042591213,0.000209991,351.13894,350.59135,350.52397,25.043,4.2769015e-05,4.2591213e-05,1.9488103999999998e-05,2.09991e-07
4/17/2023,1:38 PM,0.1,6.1e-05,90.0,473067900.0,2503700.0,0.0613385,0.0010029,487388000.0,1862000.0,0.059649,0.0020794,0.038033707,0.020727719,1.1956976,0.038018592,0.000192592,351.13894,350.59242,350.5229,24.985,3.8033707e-05,3.8018591999999994e-05,2.0727719e-05,1.92592e-07
4/17/2023,1:38 PM,0.2,6.1e-05,90.0,532298700.0,2482800.0,0.0545789,0.0013416,539300400.0,1912300.0,0.0538312,0.0010632,0.038913477,0.021762125,1.1958387,0.038905103,0.000185741,351.13894,350.59242,350.52397,25.047,3.8913477e-05,3.8905103e-05,2.1762125e-05,1.8574100000000002e-07
4/17/2023,1:38 PM,0.3,6.1e-05,90.0,599972400.0,3059200.0,0.056578,0.0010153,590049300.0,2650800.0,0.0554878,0.0011939,0.03896013,0.021955804,1.1957953,0.039226126,0.000203901,351.13787,350.59456,350.52397,25.065,3.896013e-05,3.9226126e-05,2.1955804e-05,2.0390100000000002e-07
4/17/2023,1:39 PM,0.4,6.1e-05,90.0,661344100.0,3729900.0,0.0585727,0.0017323,638065600.0,2738300.0,0.0539587,0.0011646,0.038292635,0.021036345,1.1959147,0.038843009,0.000178563,351.13573,350.59456,350.5229,25.094,3.8292634999999996e-05,3.8843009e-05,2.1036345e-05,1.7856299999999998e-07
4/17/2023,1:39 PM,0.5,6.1e-05,90.0,713146500.0,4458100.0,0.0622037,0.0018237,683065400.0,2673500.0,0.0594442,0.0011069,0.03762786,0.01971158,1.1962295,0.038161377,0.000192592,351.13894,350.59135,350.5229,25.041,3.7627859999999997e-05,3.8161377e-05,1.9711579999999998e-05,1.92592e-07
4/17/2023,1:39 PM,0.6,6.1e-05,90.0,758022200.0,3776400.0,0.0598961,0.0009801872,725794200.0,2436700.0,0.0568929,0.0016745,0.037746938,0.01978281,1.1959255,0.038512413,0.00019792,351.13573,350.59242,350.52397,25.097,3.7746938e-05,3.8512413e-05,1.978281e-05,1.9792000000000001e-07
4/17/2023,1:39 PM,0.7,6.1e-05,90.0,800252100.0,5677900.0,0.0574402,0.0016011,764487600.0,4344800.0,0.0564206,0.0011094,0.038040667,0.021077778,1.1955891,0.038385614,0.000221301,351.1368,350.59242,350.5229,25.09,3.8040667e-05,3.8385614e-05,2.1077778e-05,2.21301e-07
4/17/2023,1:39 PM,0.8,6.1e-05,90.0,828315100.0,4883500.0,0.0499985,0.0021645,794840200.0,4833500.0,0.0550524,0.0012807,0.038404862,0.022277265,1.1954154,0.038598976,0.000211514,351.1368,350.59349,350.52397,25.097,3.8404862e-05,3.8598976e-05,2.2277265000000002e-05,2.11514e-07
4/17/2023,1:40 PM,0.9,6.1e-05,90.0,833228100.0,4447700.0,0.0493089,0.0015348,807277400.0,5306500.0,0.0527479,0.0024062,0.038286436,0.022434623,1.1954914,0.038644433,0.000182913,351.13787,350.59242,350.5229,25.072,3.8286436e-05,3.8644432999999996e-05,2.2434623e-05,1.82913e-07
4/17/2023,1:40 PM,1.0,6.1e-05,90.0,833996500.0,5404900.0,0.0493136,0.0014988,811277500.0,3644400.0,0.0507448,0.0021394,0.038257945,0.022448978,1.1954697,0.038685539,0.000198682,351.13787,350.59242,350.52397,25.008,3.8257945e-05,3.8685539e-05,2.2448978e-05,1.98682e-07
4/17/2023,1:40 PM,1.1,6.1e-05,90.0,834870800.0,5354500.0,0.0492013,0.0014048,813221000.0,4874900.0,0.0499414,0.001793,0.037997603,0.022432557,1.1955022,0.03842933,0.000218582,351.13573,350.59456,350.5229,25.04,3.7997603e-05,3.842933e-05,2.2432557e-05,2.18582e-07
4/17/2023,1:40 PM,1.2,6.1e-05,90.0,841290500.0,5319600.0,0.0496882,0.0011408,819252700.0,3523100.0,0.0503845,0.0012685,0.032377524,0.021840314,1.1953828,0.032967481,0.000186176,351.13894,350.59242,350.5229,24.913,3.2377524e-05,3.2967481e-05,2.1840314e-05,1.86176e-07
4/17/2023,1:41 PM,0.0,8e-05,90.0,428141300.0,1504900.0,0.0619419,0.0011345,437419300.0,1546700.0,0.0601232,0.0014307,0.042768689,0.019467877,1.1960992,0.04258806,0.000185306,351.30685,350.49937,350.54322,25.013,4.2768689e-05,4.258806e-05,1.9467877e-05,1.8530599999999998e-07
4/17/2023,1:41 PM,0.1,8e-05,90.0,471680300.0,2429200.0,0.0617989,0.0010453,486342500.0,1832300.0,0.0600569,0.0010302,0.038082209,0.020714995,1.1961209,0.038045343,0.000184762,351.30685,350.4983,350.54322,24.872,3.8082209e-05,3.8045343000000004e-05,2.0714995e-05,1.84762e-07
4/17/2023,1:41 PM,0.2,8e-05,90.0,531252000.0,2441900.0,0.0547505,0.0012813,537962200.0,1794400.0,0.0537144,0.0010168,0.038830611,0.021696007,1.1954805,0.038789502,0.000199334,351.30685,350.49616,350.54215,24.951,3.8830611000000004e-05,3.8789502e-05,2.1696007e-05,1.99334e-07
4/17/2023,1:42 PM,0.3,8e-05,90.0,598735200.0,2793800.0,0.0568833,0.0010273,588504800.0,2725900.0,0.0551665,0.001122,0.038893032,0.021945582,1.1955673,0.039147393,0.000189438,351.30685,350.49723,350.54429,24.92,3.8893032e-05,3.9147393000000005e-05,2.1945582000000003e-05,1.89438e-07
4/17/2023,1:42 PM,0.4,8e-05,90.0,659832200.0,3329000.0,0.058869,0.0018675,636415600.0,2673500.0,0.0538135,0.0011556,0.038255878,0.021030255,1.1958713,0.038790698,0.00016584,351.30685,350.49616,350.54215,24.825,3.8255878e-05,3.8790697999999996e-05,2.1030255e-05,1.6584e-07
4/17/2023,1:42 PM,0.5,8e-05,90.0,711718800.0,2916700.0,0.0628999,0.0017325,681561500.0,3045900.0,0.0595447,0.0010946,0.037565004,0.019695594,1.1961752,0.038111788,0.000167906,351.30471,350.49616,350.54108,24.838,3.7565004e-05,3.8111788000000004e-05,1.9695594000000002e-05,1.67906e-07
4/17/2023,1:42 PM,0.6,8e-05,90.0,755617000.0,4811300.0,0.060494,0.0011144,724257300.0,3671100.0,0.0566663,0.0012951,0.037691369,0.019780635,1.1959907,0.038448361,0.000194984,351.30578,350.49616,350.54108,24.752,3.7691369000000005e-05,3.8448361e-05,1.9780635e-05,1.94984e-07
4/17/2023,1:42 PM,0.7,8e-05,90.0,797764600.0,5926000.0,0.0579081,0.0014597,763171100.0,3821100.0,0.0559657,0.000952013,0.037950516,0.020990562,1.1954588,0.038302205,0.000180738,351.30471,350.49723,350.54429,24.884,3.7950516e-05,3.8302205e-05,2.0990562e-05,1.8073800000000001e-07
4/17/2023,1:43 PM,0.8,8e-05,90.0,825429500.0,4586400.0,0.0495971,0.0030176,793958400.0,3944400.0,0.0550094,0.0015463,0.038285675,0.022215932,1.1955022,0.038514262,0.000218582,351.30364,350.49509,350.54322,24.885,3.8285674999999997e-05,3.8514262e-05,2.2215932e-05,2.18582e-07
4/17/2023,1:43 PM,0.9,8e-05,90.0,830780000.0,4434000.0,0.0497101,0.0016913,805819300.0,3721100.0,0.0534277,0.0027371,0.038226625,0.02239319,1.1954262,0.038566896,0.000184218,351.30471,350.49723,350.54108,24.975,3.8226625e-05,3.8566896e-05,2.239319e-05,1.84218e-07
4/17/2023,1:43 PM,1.0,8e-05,90.0,831957000.0,5860200.0,0.0492982,0.0013816,808466000.0,3977400.0,0.0517806,0.002284,0.038263708,0.022437124,1.1960015,0.0386577,0.000177476,351.30471,350.49937,350.54108,25.027,3.8263708e-05,3.86577e-05,2.2437123999999998e-05,1.77476e-07
4/17/2023,1:43 PM,1.1,8e-05,90.0,835164900.0,5551600.0,0.0493745,0.001651,811106500.0,4012700.0,0.05093,0.0019204,0.037985206,0.022406131,1.1957085,0.038421936,0.000194223,351.30257,350.49723,350.54215,25.078,3.7985206e-05,3.8421936e-05,2.2406131e-05,1.9422299999999998e-07
4/17/2023,1:44 PM,1.2,8e-05,90.0,838504700.0,4793400.0,0.0498966,0.0012124,817951300.0,3850100.0,0.0500657,0.001272,0.032478985,0.021819544,1.195817,0.033012829,0.000191287,351.30792,350.4983,350.54215,25.039,3.2478985000000004e-05,3.3012829e-05,2.1819544e-05,1.91287e-07
4/17/2023,1:44 PM,0.0,0.0001,90.0,427239000.0,1134100.0,0.062171,0.0010466,436865600.0,1358600.0,0.0606812,0.0014604,0.04272519,0.019439603,1.195969,0.042535208,0.000166492,351.49401,350.386,350.56354,24.821,4.272519e-05,4.2535208e-05,1.9439603e-05,1.6649199999999998e-07
4/17/2023,1:45 PM,0.1,0.0001,90.0,471176700.0,2235900.0,0.0618059,0.0012159,486484200.0,1624000.0,0.059793,0.0012603,0.038016634,0.020677695,1.1957844,0.038005107,0.000182913,351.49294,350.38814,350.5614,24.893,3.8016634e-05,3.8005107000000006e-05,2.0677695e-05,1.82913e-07
4/17/2023,1:45 PM,0.2,0.0001,90.0,528871500.0,2448800.0,0.0548416,0.0019086,537433600.0,2076000.0,0.0538014,0.0012707,0.038845618,0.021668385,1.195969,0.038799292,0.000184653,351.49401,350.38707,350.56247,24.925,3.8845617999999995e-05,3.8799292e-05,2.1668385e-05,1.84653e-07
4/17/2023,1:45 PM,0.3,0.0001,90.0,597447600.0,3073700.0,0.0566648,0.0011428,588225400.0,2606400.0,0.0550433,0.0012479,0.038918371,0.021939927,1.1956433,0.039178821,0.00019966,351.4908,350.38814,350.56247,24.957,3.8918371e-05,3.9178821e-05,2.1939927e-05,1.9966e-07
4/17/2023,1:45 PM,0.4,0.0001,90.0,658360400.0,3832200.0,0.0581858,0.001883,634600400.0,2111300.0,0.054386,0.0012735,0.038317538,0.021034714,1.1957085,0.038828436,0.000203358,351.49187,350.38921,350.56247,25.011,3.8317538e-05,3.8828436e-05,2.1034714e-05,2.03358e-07
4/17/2023,1:45 PM,0.5,0.0001,90.0,708390000.0,3274700.0,0.0629463,0.0015607,680303500.0,3056100.0,0.0594174,0.0012625,0.037543255,0.019667102,1.1959255,0.038064918,0.000202488,351.4908,350.38814,350.5614,25.019,3.7543255e-05,3.8064918000000005e-05,1.9667102e-05,2.0248799999999998e-07
4/17/2023,1:46 PM,0.6,0.0001,90.0,753950600.0,4521500.0,0.0605305,0.001089,722139800.0,3063700.0,0.0568252,0.001386,0.037719969,0.019783353,1.1961969,0.03841291,0.000173017,351.49187,350.38814,350.56247,25.07,3.7719969e-05,3.841291e-05,1.9783353e-05,1.73017e-07
4/17/2023,1:46 PM,0.7,0.0001,90.0,796109600.0,5889700.0,0.0577832,0.0012421,762595900.0,3761700.0,0.0567635,0.0012061,0.037934856,0.02086126,1.1955456,0.038321453,0.00021619,351.49401,350.39028,350.5614,25.081,3.7934856e-05,3.8321453e-05,2.086126e-05,2.1619e-07
4/17/2023,1:46 PM,0.8,0.0001,90.0,823334400.0,5232200.0,0.050447,0.003467,791030900.0,4393200.0,0.0552542,0.0014836,0.038248484,0.022150792,1.1955239,0.038475983,0.000184871,351.49187,350.38921,350.56033,25.022,3.8248484e-05,3.8475982999999996e-05,2.2150792e-05,1.84871e-07
4/17/2023,1:46 PM,0.9,0.0001,90.0,829562200.0,5210300.0,0.0498297,0.002264,803679600.0,3347800.0,0.0539001,0.0022966,0.038207159,0.022353824,1.1956867,0.038547321,0.000200095,351.4908,350.38814,350.5614,25.105,3.8207159e-05,3.8547321e-05,2.2353824e-05,2.00095e-07
4/17/2023,1:46 PM,1.0,0.0001,90.0,830851900.0,4745700.0,0.0496296,0.0017019,807560000.0,4289800.0,0.0521785,0.0024827,0.03816627,0.02237927,1.1955348,0.038554499,0.000198138,351.4908,350.39028,350.56033,25.094,3.8166270000000005e-05,3.8554499e-05,2.237927e-05,1.98138e-07
4/17/2023,1:47 PM,1.1,0.0001,90.0,831326400.0,4519400.0,0.0494595,0.0018436,809531600.0,4076400.0,0.0514938,0.0019233,0.037916043,0.022358608,1.1953503,0.038323519,0.000196615,351.4908,350.39028,350.56033,25.151,3.7916043000000005e-05,3.8323519e-05,2.2358607999999998e-05,1.96615e-07
4/17/2023,1:47 PM,1.2,0.0001,90.0,835372300.0,5104100.0,0.0498251,0.0013768,814433700.0,3646000.0,0.0497864,0.0013843,0.032340549,0.021765605,1.1955565,0.032898753,0.000203466,351.4908,350.38814,350.5614,25.076,3.2340549e-05,3.2898753e-05,2.1765605e-05,2.03466e-07
4/17/2023,1:48 PM,0.0,8e-05,90.0,428353500.0,1385000.0,0.061951,0.0009944278,437465900.0,1633600.0,0.0600731,0.0015247,0.042728779,0.019454392,1.1958387,0.04257762,0.000166384,351.30364,350.51007,350.50472,25.086,4.2728779e-05,4.257762e-05,1.9454392e-05,1.66384e-07
4/17/2023,1:48 PM,0.1,8e-05,90.0,472016800.0,2022300.0,0.0617984,0.0011436,486792600.0,1725100.0,0.0599094,0.0013096,0.03808819,0.020707274,1.1958387,0.038076771,0.000185306,351.30257,350.51221,350.50365,25.078,3.808819e-05,3.8076771e-05,2.0707274e-05,1.8530599999999998e-07
4/17/2023,1:48 PM,0.2,8e-05,90.0,530895000.0,2490600.0,0.055224,0.0017597,537718000.0,2037800.0,0.0539485,0.001214,0.038889987,0.021707969,1.1957302,0.038866389,0.000207273,351.30257,350.51221,350.50365,25.14,3.8889987e-05,3.8866389e-05,2.1707969e-05,2.07273e-07
